,replicate,334_373,334_384,600,ratio,surfactant_1,surfactant_1_ratio,surfactant_2,surfactant_2_ratio,analysis,well_idx,concentration
1395,3,120778.0,150015.0,0.0403,0.8051061560510615,DTAB,0.9,TTAB,0.1,fine_fine,27,10.17221181351104
1396,3,82398.0,102223.0,0.043,0.806061258229557,DTAB,0.9,TTAB,0.1,fine_fine,28,11.52850672197918
1397,3,89803.0,121045.0,0.0406,0.741897641373043,DTAB,0.9,TTAB,0.1,fine_fine,29,12.88480163044732
1398,3,119148.0,165132.0,0.0402,0.7215318654167575,DTAB,0.9,TTAB,0.1,fine_fine,30,14.24109653891546
1399,3,121996.0,170541.0,0.0388,0.7153470426466363,DTAB,0.9,TTAB,0.1,fine_fine,31,15.597391447383597
1400,3,129036.0,179898.0,0.0396,0.71727312143548,DTAB,0.9,TTAB,0.1,fine_fine,32,16.953686355851737
1401,3,124730.0,174069.0,0.0394,0.7165549293670901,DTAB,0.9,TTAB,0.1,fine_fine,33,20.344423627022085
1402,3,120342.0,166570.0,0.0389,0.7224710331992555,DTAB,0.9,TTAB,0.1,fine_fine,34,26.264537965215084
1403,3,101602.0,137296.0,0.04,0.7400215592588276,DTAB,0.9,TTAB,0.1,fine_fine,35,33.907372711703474
1404,1,133298.0,168912.0,0.0407,0.7891564838495785,DTAB,0.9,TTAB,0.1,rough_rough,0,1.95
1405,1,138669.0,173714.0,0.0418,0.7982603589808536,DTAB,0.9,TTAB,0.1,rough_rough,1,2.601
1406,1,138512.0,168408.0,0.0413,0.8224787421025129,DTAB,0.9,TTAB,0.1,rough_rough,2,3.469
1407,1,135607.0,168959.0,0.0389,0.802602998360549,DTAB,0.9,TTAB,0.1,rough_rough,3,4.627
1408,1,120132.0,149793.0,0.0396,0.8019867417035509,DTAB,0.9,TTAB,0.1,rough_rough,4,6.171
1409,1,100376.0,125459.0,0.0389,0.8000701424369714,DTAB,0.9,TTAB,0.1,rough_rough,5,8.231
1410,1,99388.0,124298.0,0.0393,0.799594522840271,DTAB,0.9,TTAB,0.1,rough_rough,6,10.979
1411,1,147182.0,193966.0,0.0387,0.7588030892012002,DTAB,0.9,TTAB,0.1,rough_rough,7,14.643
1412,1,137358.0,188210.0,0.0395,0.7298124435471016,DTAB,0.9,TTAB,0.1,rough_rough,8,19.531
1413,1,144173.0,203361.0,0.0413,0.7089510771485191,DTAB,0.9,TTAB,0.1,rough_rough,9,26.051
1414,1,134114.0,185129.0,0.0385,0.7244353936984481,DTAB,0.9,TTAB,0.1,rough_rough,10,34.746
1415,1,115121.0,155402.0,0.0389,0.7407948417652283,DTAB,0.9,TTAB,0.1,rough_rough,11,46.345
1416,2,121608.0,151826.0,0.0408,0.8009695309103843,DTAB,0.9,TTAB,0.1,rough_rough,12,1.95
1417,2,128849.0,157116.0,0.0418,0.8200883423712416,DTAB,0.9,TTAB,0.1,rough_rough,13,2.601
1418,2,128180.0,156276.0,0.0404,0.8202155161381146,DTAB,0.9,TTAB,0.1,rough_rough,14,3.469
1419,2,131590.0,160781.0,0.0391,0.8184424776559419,DTAB,0.9,TTAB,0.1,rough_rough,15,4.627
1420,2,117349.0,142508.0,0.0397,0.8234555253038426,DTAB,0.9,TTAB,0.1,rough_rough,16,6.171
1421,2,100462.0,123744.0,0.0387,0.8118535040082752,DTAB,0.9,TTAB,0.1,rough_rough,17,8.231
1422,2,92201.0,115986.0,0.0394,0.7949321469832566,DTAB,0.9,TTAB,0.1,rough_rough,18,10.979
1423,2,136927.0,181469.0,0.0389,0.7545476086824747,DTAB,0.9,TTAB,0.1,rough_rough,19,14.643
1424,2,130333.0,182340.0,0.0397,0.7147800811670506,DTAB,0.9,TTAB,0.1,rough_rough,20,19.531
1425,2,138010.0,194341.0,0.0413,0.7101435106333712,DTAB,0.9,TTAB,0.1,rough_rough,21,26.051
1426,2,128333.0,179604.0,0.0384,0.7145330838956816,DTAB,0.9,TTAB,0.1,rough_rough,22,34.746
1427,2,110946.0,152335.0,0.0389,0.7283027537991925,DTAB,0.9,TTAB,0.1,rough_rough,23,46.345
1428,3,115066.0,145129.0,0.0409,0.7928532546906545,DTAB,0.9,TTAB,0.1,rough_rough,24,1.95
1429,3,121939.0,150715.0,0.0418,0.8090700991938427,DTAB,0.9,TTAB,0.1,rough_rough,25,2.601
1430,3,121806.0,148546.0,0.0422,0.819988421095149,DTAB,0.9,TTAB,0.1,rough_rough,26,3.469
1431,3,122897.0,154015.0,0.039,0.7979547446677272,DTAB,0.9,TTAB,0.1,rough_rough,27,4.627
1432,3,113301.0,141809.0,0.0397,0.7989690358157804,DTAB,0.9,TTAB,0.1,rough_rough,28,6.171
1433,3,98425.0,122491.0,0.0387,0.8035284224963467,DTAB,0.9,TTAB,0.1,rough_rough,29,8.231
1434,3,89382.0,113856.0,0.0393,0.7850442664418212,DTAB,0.9,TTAB,0.1,rough_rough,30,10.979
1435,3,132152.0,179480.0,0.039,0.7363048807666592,DTAB,0.9,TTAB,0.1,rough_rough,31,14.643
1436,3,128409.0,179336.0,0.0396,0.7160246687781594,DTAB,0.9,TTAB,0.1,rough_rough,32,19.531
1437,3,135192.0,191184.0,0.0413,0.7071303037911122,DTAB,0.9,TTAB,0.1,rough_rough,33,26.051
1438,3,124909.0,173687.0,0.0385,0.7191614801338039,DTAB,0.9,TTAB,0.1,rough_rough,34,34.746
1439,3,110376.0,150792.0,0.039,0.7319751710966099,DTAB,0.9,TTAB,0.1,rough_rough,35,46.345
1440,1,150077.0,182903.0,0.0408,0.8205278207574507,TTAB,0.1,CHAPS,0.9,rough_rough,36,1.076
1441,1,157900.0,195010.0,0.0416,0.8097020665606892,TTAB,0.1,CHAPS,0.9,rough_rough,37,1.449
1442,1,162834.0,198087.0,0.0392,0.822032743188599,TTAB,0.1,CHAPS,0.9,rough_rough,38,1.951
1443,1,176753.0,219949.0,0.0396,0.803609018454278,TTAB,0.1,CHAPS,0.9,rough_rough,39,2.628
1444,1,207965.0,277519.0,0.0396,0.7493721150623921,TTAB,0.1,CHAPS,0.9,rough_rough,40,3.538
1445,1,232558.0,326536.0,0.0414,0.7121971237474581,TTAB,0.1,CHAPS,0.9,rough_rough,41,4.763
1446,1,228277.0,338443.0,0.0416,0.6744917164781071,TTAB,0.1,CHAPS,0.9,rough_rough,42,6.413
1447,1,251496.0,375962.0,0.04,0.6689399460583783,TTAB,0.1,CHAPS,0.9,rough_rough,43,8.635
1448,1,254118.0,392483.0,0.0408,0.6474624378635507,TTAB,0.1,CHAPS,0.9,rough_rough,44,11.627
1449,1,246947.0,387540.0,0.0402,0.637216803426743,TTAB,0.1,CHAPS,0.9,rough_rough,45,15.654
1450,1,247654.0,388792.0,0.0403,0.6369832712607255,TTAB,0.1,CHAPS,0.9,rough_rough,46,21.077
1451,1,234610.0,363840.0,0.0403,0.6448164028144239,TTAB,0.1,CHAPS,0.9,rough_rough,47,28.379
1452,2,135422.0,165816.0,0.041,0.8167004390408645,TTAB,0.1,CHAPS,0.9,rough_rough,48,1.076
1453,2,141175.0,174219.0,0.0413,0.8103306757586716,TTAB,0.1,CHAPS,0.9,rough_rough,49,1.449
1454,2,142988.0,177129.0,0.0392,0.8072534706343965,TTAB,0.1,CHAPS,0.9,rough_rough,50,1.951
1455,2,157687.0,200734.0,0.0395,0.785552024071657,TTAB,0.1,CHAPS,0.9,rough_rough,51,2.628
1456,2,192305.0,262071.0,0.0393,0.7337896982115534,TTAB,0.1,CHAPS,0.9,rough_rough,52,3.538
1457,2,216869.0,305100.0,0.041,0.7108128482464766,TTAB,0.1,CHAPS,0.9,rough_rough,53,4.763
1458,2,219109.0,318922.0,0.0416,0.6870300575062241,TTAB,0.1,CHAPS,0.9,rough_rough,54,6.413
1459,2,236396.0,354510.0,0.0403,0.6668246311810668,TTAB,0.1,CHAPS,0.9,rough_rough,55,8.635
1460,2,243704.0,376401.0,0.0407,0.6474584286439197,TTAB,0.1,CHAPS,0.9,rough_rough,56,11.627
1461,2,240308.0,378666.0,0.0402,0.6346173144671029,TTAB,0.1,CHAPS,0.9,rough_rough,57,15.654
1462,2,241233.0,376274.0,0.0401,0.6411099358446238,TTAB,0.1,CHAPS,0.9,rough_rough,58,21.077
1463,2,230007.0,353345.0,0.0404,0.6509417141886824,TTAB,0.1,CHAPS,0.9,rough_rough,59,28.379
1464,3,126448.0,158585.0,0.041,0.7973515780180975,TTAB,0.1,CHAPS,0.9,rough_rough,60,1.076
1465,3,133121.0,166999.0,0.0415,0.7971365097994598,TTAB,0.1,CHAPS,0.9,rough_rough,61,1.449
1466,3,134902.0,169598.0,0.0392,0.7954221158268375,TTAB,0.1,CHAPS,0.9,rough_rough,62,1.951
1467,3,148525.0,193843.0,0.0394,0.7662128629870565,TTAB,0.1,CHAPS,0.9,rough_rough,63,2.628
1468,3,184402.0,253130.0,0.0392,0.7284873385217082,TTAB,0.1,CHAPS,0.9,rough_rough,64,3.538
1469,3,210597.0,298719.0,0.0412,0.7050003515009089,TTAB,0.1,CHAPS,0.9,rough_rough,65,4.763
1470,3,212629.0,310347.0,0.0416,0.6851330929572382,TTAB,0.1,CHAPS,0.9,rough_rough,66,6.413
1471,3,230253.0,347838.0,0.0401,0.6619547030514205,TTAB,0.1,CHAPS,0.9,rough_rough,67,8.635
1472,3,239708.0,369182.0,0.0407,0.6492949277050344,TTAB,0.1,CHAPS,0.9,rough_rough,68,11.627
1473,3,236340.0,372904.0,0.0402,0.6337824212129664,TTAB,0.1,CHAPS,0.9,rough_rough,69,15.654
1474,3,236472.0,372588.0,0.0402,0.634674224612709,TTAB,0.1,CHAPS,0.9,rough_rough,70,21.077
1475,3,227809.0,354125.0,0.0402,0.6433010942463819,TTAB,0.1,CHAPS,0.9,rough_rough,71,28.379
1476,1,144581.0,186606.0,0.0417,0.7747928791142835,TTAB,0.1,CHAPS,0.9,fine_fine,36,1.1779300798731651
1477,1,166687.0,203328.0,0.0404,0.8197936339313818,TTAB,0.1,CHAPS,0.9,fine_fine,37,1.5207011941151805
1478,1,144731.0,174348.0,0.0396,0.8301271021176039,TTAB,0.1,CHAPS,0.9,fine_fine,38,1.9632167997886087
1479,1,147612.0,176248.0,0.0409,0.837524397439971,TTAB,0.1,CHAPS,0.9,fine_fine,39,2.2086188997621847
1480,1,143440.0,174465.0,0.0393,0.8221706359441722,TTAB,0.1,CHAPS,0.9,fine_fine,40,2.503101419730476
1481,1,140779.0,182383.0,0.0394,0.7718866341709479,TTAB,0.1,CHAPS,0.9,fine_fine,41,2.797583939698767
1482,1,151089.0,203462.0,0.0409,0.7425907540474388,TTAB,0.1,CHAPS,0.9,fine_fine,42,3.0920664596670586
1483,1,182926.0,250837.0,0.0401,0.7292624293864143,TTAB,0.1,CHAPS,0.9,fine_fine,43,3.38654897963535
1484,1,179717.0,247181.0,0.0389,0.7270664007346843,TTAB,0.1,CHAPS,0.9,fine_fine,44,3.6810314996036415
1485,1,206639.0,287545.0,0.0388,0.7186318663165765,TTAB,0.1,CHAPS,0.9,fine_fine,45,4.417237799524369
1486,1,224187.0,324853.0,0.0399,0.6901182996616931,TTAB,0.1,CHAPS,0.9,fine_fine,46,5.702629477931927
1487,1,210510.0,311802.0,0.0403,0.6751399926876672,TTAB,0.1,CHAPS,0.9,fine_fine,47,7.362062999207283
1488,2,135162.0,171476.0,0.0415,0.788226923884392,TTAB,0.1,CHAPS,0.9,fine_fine,48,1.1779300798731651
1489,2,147932.0,184065.0,0.0404,0.803694347105642,TTAB,0.1,CHAPS,0.9,fine_fine,49,1.5207011941151805
1490,2,135273.0,163205.0,0.0395,0.8288532826812904,TTAB,0.1,CHAPS,0.9,fine_fine,50,1.9632167997886087
1491,2,136991.0,165657.0,0.0406,0.8269556976161587,TTAB,0.1,CHAPS,0.9,fine_fine,51,2.2086188997621847
1492,2,130084.0,161552.0,0.0393,0.8052144201247895,TTAB,0.1,CHAPS,0.9,fine_fine,52,2.503101419730476
1493,2,130371.0,166099.0,0.0393,0.7848993672448359,TTAB,0.1,CHAPS,0.9,fine_fine,53,2.797583939698767
1494,2,139718.0,189074.0,0.0407,0.7389593492495002,TTAB,0.1,CHAPS,0.9,fine_fine,54,3.0920664596670586
1495,2,166781.0,233920.0,0.04,0.7129830711354309,TTAB,0.1,CHAPS,0.9,fine_fine,55,3.38654897963535
1496,2,165834.0,232873.0,0.039,0.7121220579457472,TTAB,0.1,CHAPS,0.9,fine_fine,56,3.6810314996036415
1497,2,193192.0,272747.0,0.039,0.7083194315611171,TTAB,0.1,CHAPS,0.9,fine_fine,57,4.417237799524369
1498,2,213839.0,307194.0,0.0403,0.6961040905746857,TTAB,0.1,CHAPS,0.9,fine_fine,58,5.702629477931927
1499,2,209437.0,306344.0,0.0402,0.6836660747395086,TTAB,0.1,CHAPS,0.9,fine_fine,59,7.362062999207283
1500,3,128179.0,163525.0,0.0418,0.7838495642868063,TTAB,0.1,CHAPS,0.9,fine_fine,60,1.1779300798731651
1501,3,140150.0,178536.0,0.0401,0.7849957431554421,TTAB,0.1,CHAPS,0.9,fine_fine,61,1.5207011941151805
1502,3,126810.0,156280.0,0.0394,0.8114282057844894,TTAB,0.1,CHAPS,0.9,fine_fine,62,1.9632167997886087
1503,3,130164.0,158989.0,0.0407,0.8186981489285422,TTAB,0.1,CHAPS,0.9,fine_fine,63,2.2086188997621847
1504,3,126638.0,156996.0,0.0392,0.806632016102321,TTAB,0.1,CHAPS,0.9,fine_fine,64,2.503101419730476
1505,3,126683.0,161326.0,0.0392,0.7852609002888561,TTAB,0.1,CHAPS,0.9,fine_fine,65,2.797583939698767
1506,3,135796.0,183166.0,0.0409,0.7413821342388871,TTAB,0.1,CHAPS,0.9,fine_fine,66,3.0920664596670586
1507,3,161747.0,226603.0,0.04,0.7137901969523792,TTAB,0.1,CHAPS,0.9,fine_fine,67,3.38654897963535
1508,3,159643.0,224597.0,0.0388,0.710797561855234,TTAB,0.1,CHAPS,0.9,fine_fine,68,3.6810314996036415
1509,3,186508.0,264937.0,0.039,0.7039711327598637,TTAB,0.1,CHAPS,0.9,fine_fine,69,4.417237799524369
1510,3,207376.0,299211.0,0.0402,0.6930761235382389,TTAB,0.1,CHAPS,0.9,fine_fine,70,5.702629477931927
1511,3,205827.0,302419.0,0.0401,0.6806020785731055,TTAB,0.1,CHAPS,0.9,fine_fine,71,7.362062999207283
