334_373,334_384,ratio,surfactant,assay,time,replicate,concentration
111039.0,141938.0,0.7823063591145429,CAPB,b,0,2,0.53295
114479.0,144050.0,0.7947171121138493,CAPB,b,0,2,0.59565
120530.0,155117.0,0.7770263736405423,CAPB,b,0,2,0.65835
114760.0,149247.0,0.7689266785932045,CAPB,b,0,2,0.72105
118398.0,156863.0,0.7547860234727118,CAPB,b,0,2,0.78375
120246.0,158133.0,0.7604105404943939,CAPB,b,0,2,0.9405
121686.0,161486.0,0.7535390064773417,CAPB,b,0,2,1.2141802790360252
110920.0,147009.0,0.7545116285397493,CAPB,b,0,2,1.5675
134592.0,164993.0,0.8157436982175001,CHAPS,a,5,3,3.2000000000000006
146472.0,180782.0,0.8102134062019449,CHAPS,a,5,3,4.131182235954578
162621.0,212090.0,0.7667546796171437,CHAPS,a,5,3,5.333333333333333
174133.0,232408.0,0.7492556194279026,CHAPS,a,5,3,6.0
185719.0,252931.0,0.7342674484345533,CHAPS,a,5,3,6.8
202943.0,292160.0,0.6946296549835707,CHAPS,a,5,3,7.6
204027.0,301778.0,0.6760830809402939,CHAPS,a,5,3,8.4
215504.0,320749.0,0.671877386991074,CHAPS,a,5,3,9.2
221342.0,336199.0,0.6583660272636147,CHAPS,a,5,3,10.0
232183.0,354781.0,0.6544403448888187,CHAPS,a,5,3,12.000000000000002
242917.0,377934.0,0.6427497922917759,CHAPS,a,5,3,15.491933384829672
226447.0,349853.0,0.647263279148671,CHAPS,a,5,3,20.000000000000004
138338.0,169773.0,0.8148409935619916,CHAPS,a,5,1,3.2000000000000006
151304.0,186537.0,0.8111205819756938,CHAPS,a,5,1,4.131182235954578
169689.0,221350.0,0.7666094420600859,CHAPS,a,5,1,5.333333333333333
175413.0,242887.0,0.7222000354074116,CHAPS,a,5,1,6.0
185940.0,258324.0,0.7197937473870024,CHAPS,a,5,1,6.8
202713.0,297161.0,0.6821655600835911,CHAPS,a,5,1,7.6
206093.0,308702.0,0.6676114829188019,CHAPS,a,5,1,8.4
218338.0,327555.0,0.6665689731495474,CHAPS,a,5,1,9.2
227192.0,341576.0,0.6651286975665738,CHAPS,a,5,1,10.0
234106.0,360298.0,0.649756590377965,CHAPS,a,5,1,12.000000000000002
246047.0,381058.0,0.6456943562397325,CHAPS,a,5,1,15.491933384829672
227694.0,350860.0,0.6489596990252522,CHAPS,a,5,1,20.000000000000004
121393.0,148483.0,0.8175548716014628,CAPB,b,0,1,0.2508
134216.0,166694.0,0.8051639531116896,CAPB,b,0,1,0.3237814077429401
125087.0,159861.0,0.7824735238738654,CAPB,b,0,1,0.418
133200.0,167156.0,0.7968604178133002,CAPB,b,0,1,0.47025
112538.0,144448.0,0.779090053167922,CAPB,b,0,1,0.53295
113058.0,146943.0,0.7694003797390825,CAPB,b,0,1,0.59565
122457.0,157766.0,0.776193856724516,CAPB,b,0,1,0.65835
119039.0,153302.0,0.7764999804307837,CAPB,b,0,1,0.72105
120855.0,157431.0,0.7676696457495665,CAPB,b,0,1,0.78375
123245.0,161882.0,0.7613261511471319,CAPB,b,0,1,0.9405
124064.0,163193.0,0.760228686279436,CAPB,b,0,1,1.2141802790360252
114247.0,150394.0,0.7596513158769632,CAPB,b,0,1,1.5675
116736.0,144153.0,0.8098062475286675,CAPB,c,0,1,0.2508
119336.0,147856.0,0.8071096201709772,CAPB,c,0,1,0.3237814077429401
121468.0,152346.0,0.7973166345030391,CAPB,c,0,1,0.418
124424.0,152494.0,0.8159271840203549,CAPB,c,0,1,0.47025
122387.0,156409.0,0.7824805477945642,CAPB,c,0,1,0.53295
126112.0,160303.0,0.7867101676200695,CAPB,c,0,1,0.59565
128207.0,164721.0,0.7783282034470408,CAPB,c,0,1,0.65835
128594.0,164807.0,0.7802702555109916,CAPB,c,0,1,0.72105
125640.0,166458.0,0.7547849908084923,CAPB,c,0,1,0.78375
127717.0,168262.0,0.7590365025971402,CAPB,c,0,1,0.9405
128366.0,167259.0,0.7674684172451108,CAPB,c,0,1,1.2141802790360252
113323.0,149306.0,0.7589982987957617,CAPB,c,0,1,1.5675
146041.0,179867.0,0.811938821462525,CHAPS,b,10,1,3.2000000000000006
167426.0,210014.0,0.7972135190987267,CHAPS,b,10,1,4.131182235954578
156105.0,202407.0,0.7712430894188442,CHAPS,b,10,1,5.333333333333333
183200.0,237068.0,0.7727740563888842,CHAPS,b,10,1,6.0
168805.0,228065.0,0.7401617959792165,CHAPS,b,10,1,6.8
186697.0,263837.0,0.7076225093523653,CHAPS,b,10,1,7.6
202453.0,299190.0,0.6766703432601358,CHAPS,b,10,1,8.4
208190.0,313653.0,0.6637589948127389,CHAPS,b,10,1,9.2
219403.0,330937.0,0.6629751281966054,CHAPS,b,10,1,10.0
224856.0,342528.0,0.656460201793722,CHAPS,b,10,1,12.000000000000002
218859.0,337581.0,0.6483155153874182,CHAPS,b,10,1,15.491933384829672
214995.0,335410.0,0.6409916221937331,CHAPS,b,10,1,20.000000000000004
134680.0,164380.0,0.8193210852901813,CHAPS,c,10,1,3.2000000000000006
142331.0,171851.0,0.8282232864516355,CHAPS,c,10,1,4.131182235954578
150507.0,184424.0,0.8160922656487225,CHAPS,c,10,1,5.333333333333333
158769.0,202061.0,0.7857478682180133,CHAPS,c,10,1,6.0
182780.0,236163.0,0.7739569703975644,CHAPS,c,10,1,6.8
194970.0,263455.0,0.7400504830046877,CHAPS,c,10,1,7.6
210307.0,304337.0,0.6910332953272195,CHAPS,c,10,1,8.4
219053.0,328424.0,0.6669823155433221,CHAPS,c,10,1,9.2
222572.0,336648.0,0.6611416078515244,CHAPS,c,10,1,10.0
234291.0,358944.0,0.6527229874297941,CHAPS,c,10,1,12.000000000000002
229474.0,353873.0,0.6484642795579205,CHAPS,c,10,1,15.491933384829672
212070.0,324565.0,0.6533976245128095,CHAPS,c,10,1,20.000000000000004
108216.0,133966.0,0.8077870504456355,CAPB,b,10,3,0.2508
121540.0,152056.0,0.7993107802388594,CAPB,b,10,3,0.3237814077429401
113036.0,141601.0,0.7982711986497271,CAPB,b,10,3,0.418
113916.0,143275.0,0.7950863723608446,CAPB,b,10,3,0.47025
98686.0,126224.0,0.781832298136646,CAPB,b,10,3,0.53295
101532.0,127953.0,0.7935101169960845,CAPB,b,10,3,0.59565
107868.0,138562.0,0.7784818348464947,CAPB,b,10,3,0.65835
104065.0,135945.0,0.7654933980653941,CAPB,b,10,3,0.72105
105839.0,140405.0,0.753812186175706,CAPB,b,10,3,0.78375
109616.0,143999.0,0.7612275085243647,CAPB,b,10,3,0.9405
110194.0,145907.0,0.7552344986875201,CAPB,b,10,3,1.2141802790360252
103846.0,137614.0,0.7546179894487479,CAPB,b,10,3,1.5675
105582.0,128311.0,0.8228600821441654,CAPB,c,10,3,0.2508
107414.0,130336.0,0.8241314755708323,CAPB,c,10,3,0.3237814077429401
109989.0,137347.0,0.8008110843338405,CAPB,c,10,3,0.418
111162.0,140774.0,0.789648656712177,CAPB,c,10,3,0.47025
109098.0,139626.0,0.781358772721413,CAPB,c,10,3,0.53295
110173.0,141347.0,0.7794505719965757,CAPB,c,10,3,0.59565
103976.0,132334.0,0.7857088881164327,CAPB,c,10,3,0.65835
96886.0,123707.0,0.7831893102249671,CAPB,c,10,3,0.72105
112048.0,147142.0,0.7614956980331924,CAPB,c,10,3,0.78375
115357.0,152016.0,0.7588477528681191,CAPB,c,10,3,0.9405
117441.0,156866.0,0.7486708400800683,CAPB,c,10,3,1.2141802790360252
106666.0,144253.0,0.7394369614496752,CAPB,c,10,3,1.5675
106825.0,129815.0,0.822901821823364,CAPB,c,10,2,0.2508
108312.0,131688.0,0.822489520685256,CAPB,c,10,2,0.3237814077429401
111477.0,139258.0,0.8005069726694337,CAPB,c,10,2,0.418
113059.0,142808.0,0.7916853397568764,CAPB,c,10,2,0.47025
110896.0,141916.0,0.7814199949265763,CAPB,c,10,2,0.53295
112131.0,144135.0,0.7779581642210428,CAPB,c,10,2,0.59565
104699.0,133571.0,0.7838452957603073,CAPB,c,10,2,0.65835
98094.0,125605.0,0.78097209505991,CAPB,c,10,2,0.72105
113297.0,148177.0,0.7646058430120733,CAPB,c,10,2,0.78375
116293.0,152742.0,0.761368844194786,CAPB,c,10,2,0.9405
117856.0,158394.0,0.7440685884566335,CAPB,c,10,2,1.2141802790360252
107447.0,144740.0,0.7423448942932154,CAPB,c,10,2,1.5675
109406.0,136412.0,0.8020262147025189,CAPB,b,10,2,0.2508
123353.0,152886.0,0.806829925565454,CAPB,b,10,2,0.3237814077429401
114776.0,142998.0,0.8026405963719773,CAPB,b,10,2,0.418
116331.0,144508.0,0.8050142552661445,CAPB,b,10,2,0.47025
100375.0,126415.0,0.7940117865759602,CAPB,b,10,2,0.53295
103332.0,129560.0,0.7975609756097561,CAPB,b,10,2,0.59565
109452.0,140318.0,0.7800282216109123,CAPB,b,10,2,0.65835
105615.0,137154.0,0.7700468086967934,CAPB,b,10,2,0.72105
107792.0,142957.0,0.754016942157432,CAPB,b,10,2,0.78375
110805.0,145264.0,0.762783621544223,CAPB,b,10,2,0.9405
111078.0,146586.0,0.7577667717244484,CAPB,b,10,2,1.2141802790360252
105082.0,139344.0,0.754119301871627,CAPB,b,10,2,1.5675
133548.0,164388.0,0.812395065333236,CHAPS,c,10,2,3.2000000000000006
139491.0,171011.0,0.8156843711808013,CHAPS,c,10,2,4.131182235954578
147377.0,182324.0,0.8083247405717294,CHAPS,c,10,2,5.333333333333333
155367.0,198999.0,0.7807426167970694,CHAPS,c,10,2,6.0
180503.0,235312.0,0.767079451961651,CHAPS,c,10,2,6.8
188716.0,260054.0,0.725680051066317,CHAPS,c,10,2,7.6
207727.0,301625.0,0.6886929133858267,CHAPS,c,10,2,8.4
219468.0,330138.0,0.6647765479890227,CHAPS,c,10,2,9.2
220856.0,336865.0,0.6556216882133793,CHAPS,c,10,2,10.0
233424.0,358348.0,0.651389152443993,CHAPS,c,10,2,12.000000000000002
227869.0,352335.0,0.6467396086111229,CHAPS,c,10,2,15.491933384829672
210377.0,323647.0,0.650019929120307,CHAPS,c,10,2,20.000000000000004
143463.0,176969.0,0.810667405025739,CHAPS,b,10,2,3.2000000000000006
163562.0,204212.0,0.8009421581493742,CHAPS,b,10,2,4.131182235954578
153499.0,196854.0,0.7797606347851708,CHAPS,b,10,2,5.333333333333333
178857.0,232844.0,0.7681409012042397,CHAPS,b,10,2,6.0
167965.0,226140.0,0.7427478553108694,CHAPS,b,10,2,6.8
188606.0,261513.0,0.7212108002279045,CHAPS,b,10,2,7.6
204525.0,298036.0,0.6862426015649116,CHAPS,b,10,2,8.4
208660.0,313276.0,0.6660580446634916,CHAPS,b,10,2,9.2
218304.0,331603.0,0.6583293878523415,CHAPS,b,10,2,10.0
223287.0,340524.0,0.6557158966768862,CHAPS,b,10,2,12.000000000000002
218740.0,336093.0,0.650831763827274,CHAPS,b,10,2,15.491933384829672
216254.0,334114.0,0.6472461495178292,CHAPS,b,10,2,20.000000000000004
111952.0,137697.0,0.8130315112166568,CAPB,b,10,1,0.2508
124300.0,154409.0,0.8050048896113569,CAPB,b,10,1,0.3237814077429401
115924.0,145300.0,0.7978251892635926,CAPB,b,10,1,0.418
119201.0,147816.0,0.8064147318287601,CAPB,b,10,1,0.47025
102060.0,128528.0,0.7940682185982821,CAPB,b,10,1,0.53295
103592.0,131130.0,0.7899946617860139,CAPB,b,10,1,0.59565
109533.0,142338.0,0.7695274627998145,CAPB,b,10,1,0.65835
107097.0,139273.0,0.7689717317785931,CAPB,b,10,1,0.72105
108811.0,144490.0,0.7530694165686207,CAPB,b,10,1,0.78375
112158.0,146556.0,0.7652910832719234,CAPB,b,10,1,0.9405
112769.0,147474.0,0.7646703825759117,CAPB,b,10,1,1.2141802790360252
106498.0,139369.0,0.764144106652125,CAPB,b,10,1,1.5675
108444.0,133469.0,0.8125032779147218,CAPB,c,10,1,0.2508
109310.0,135522.0,0.8065849087233069,CAPB,c,10,1,0.3237814077429401
111773.0,142733.0,0.7830915065191651,CAPB,c,10,1,0.418
112782.0,145487.0,0.7752032827675325,CAPB,c,10,1,0.47025
109995.0,143726.0,0.7653103822551244,CAPB,c,10,1,0.53295
110753.0,146440.0,0.7563029226987162,CAPB,c,10,1,0.59565
106356.0,134824.0,0.7888506497359521,CAPB,c,10,1,0.65835
100327.0,125325.0,0.8005346100139636,CAPB,c,10,1,0.72105
116789.0,153039.0,0.7631322734727749,CAPB,c,10,1,0.78375
118747.0,155544.0,0.7634302833924805,CAPB,c,10,1,0.9405
118336.0,158892.0,0.7447574453087632,CAPB,c,10,1,1.2141802790360252
108166.0,144483.0,0.7486417087131358,CAPB,c,10,1,1.5675
140590.0,175878.0,0.7993609206381697,CHAPS,b,10,3,3.2000000000000006
161616.0,201990.0,0.8001188177632556,CHAPS,b,10,3,4.131182235954578
151985.0,194925.0,0.7797101449275362,CHAPS,b,10,3,5.333333333333333
175357.0,230189.0,0.761795741760032,CHAPS,b,10,3,6.0
164948.0,223289.0,0.7387197757166721,CHAPS,b,10,3,6.8
185004.0,257704.0,0.7178933970757148,CHAPS,b,10,3,7.6
202524.0,295242.0,0.6859593147316438,CHAPS,b,10,3,8.4
206428.0,310157.0,0.6655597004097925,CHAPS,b,10,3,9.2
216494.0,328923.0,0.6581905187536292,CHAPS,b,10,3,10.0
222032.0,338572.0,0.6557896104816701,CHAPS,b,10,3,12.000000000000002
216112.0,333946.0,0.6471465446509316,CHAPS,b,10,3,15.491933384829672
213155.0,330609.0,0.6447344143686349,CHAPS,b,10,3,20.000000000000004
133545.0,162950.0,0.8195458729671679,CHAPS,c,10,3,3.2000000000000006
138556.0,169297.0,0.8184197002900229,CHAPS,c,10,3,4.131182235954578
145099.0,180234.0,0.8050589788830076,CHAPS,c,10,3,5.333333333333333
153540.0,197065.0,0.7791337883439474,CHAPS,c,10,3,6.0
177979.0,233117.0,0.763474993243736,CHAPS,c,10,3,6.8
186032.0,258662.0,0.7192088517060875,CHAPS,c,10,3,7.6
205211.0,299371.0,0.6854738768952237,CHAPS,c,10,3,8.4
216450.0,327883.0,0.660144014785762,CHAPS,c,10,3,9.2
220931.0,334254.0,0.6609674080190514,CHAPS,c,10,3,10.0
232025.0,356208.0,0.6513750393028792,CHAPS,c,10,3,12.000000000000002
227062.0,352040.0,0.6449892057720713,CHAPS,c,10,3,15.491933384829672
210855.0,322047.0,0.6547336258372225,CHAPS,c,10,3,20.000000000000004
157748.0,196197.0,0.8040286039032197,CHAPS,b,0,1,3.2000000000000006
178914.0,220627.0,0.8109342918137853,CHAPS,b,0,1,4.131182235954578
171338.0,220177.0,0.7781830073077569,CHAPS,b,0,1,5.333333333333333
189819.0,257116.0,0.7382621073756592,CHAPS,b,0,1,6.0
183994.0,251774.0,0.7307903119464282,CHAPS,b,0,1,6.8
202719.0,287906.0,0.7041152320549068,CHAPS,b,0,1,7.6
222205.0,325493.0,0.6826721311979059,CHAPS,b,0,1,8.4
225843.0,336197.0,0.6717579276436138,CHAPS,b,0,1,9.2
233403.0,350264.0,0.6663630861293196,CHAPS,b,0,1,10.0
233027.0,354696.0,0.6569766786205652,CHAPS,b,0,1,12.000000000000002
227636.0,346213.0,0.6575027511965178,CHAPS,b,0,1,15.491933384829672
227473.0,347762.0,0.6541053939188295,CHAPS,b,0,1,20.000000000000004
153413.0,190570.0,0.8050217767749384,CHAPS,c,0,1,3.2000000000000006
159693.0,191795.0,0.832623373914857,CHAPS,c,0,1,4.131182235954578
166205.0,205385.0,0.80923631229155,CHAPS,c,0,1,5.333333333333333
179183.0,222863.0,0.8040051511466686,CHAPS,c,0,1,6.0
200679.0,261841.0,0.7664154964272211,CHAPS,c,0,1,6.8
206489.0,287409.0,0.7184500137434805,CHAPS,c,0,1,7.6
224097.0,326667.0,0.6860105244790566,CHAPS,c,0,1,8.4
258153.0,386155.0,0.6685217076044594,CHAPS,c,0,1,9.2
236923.0,357061.0,0.6635364825618032,CHAPS,c,0,1,10.0
238502.0,368398.0,0.6474030803641714,CHAPS,c,0,1,12.000000000000002
235386.0,360269.0,0.6533617935487095,CHAPS,c,0,1,15.491933384829672
211737.0,324146.0,0.6532149093309805,CHAPS,c,0,1,20.000000000000004
143804.0,176972.0,0.8125805212123952,CHAPS,b,30,2,3.2000000000000006
163568.0,203186.0,0.805016093628498,CHAPS,b,30,2,4.131182235954578
153811.0,194067.0,0.7925664847707236,CHAPS,b,30,2,5.333333333333333
160120.0,210874.0,0.7593159896431044,CHAPS,b,30,2,6.0
161728.0,220748.0,0.7326363092757352,CHAPS,b,30,2,6.8
183279.0,255116.0,0.718414368365763,CHAPS,b,30,2,7.6
201405.0,292957.0,0.6874899729311811,CHAPS,b,30,2,8.4
207089.0,309182.0,0.6697964305813404,CHAPS,b,30,2,9.2
217870.0,327948.0,0.6643431275690048,CHAPS,b,30,2,10.0
223444.0,341996.0,0.6533526707914712,CHAPS,b,30,2,12.000000000000002
220399.0,341096.0,0.6461494711166358,CHAPS,b,30,2,15.491933384829672
196613.0,302179.0,0.6506507732171991,CHAPS,b,30,2,20.000000000000004
129023.0,157899.0,0.8171236043293498,CHAPS,c,30,2,3.2000000000000006
133755.0,164321.0,0.8139860395202074,CHAPS,c,30,2,4.131182235954578
141392.0,173314.0,0.8158140715695212,CHAPS,c,30,2,5.333333333333333
149111.0,187554.0,0.7950296981136099,CHAPS,c,30,2,6.0
174000.0,224559.0,0.7748520433382764,CHAPS,c,30,2,6.8
182187.0,252488.0,0.7215669655587592,CHAPS,c,30,2,7.6
185329.0,270723.0,0.6845705758284298,CHAPS,c,30,2,8.4
186278.0,278568.0,0.6686984865454755,CHAPS,c,30,2,9.2
219762.0,334778.0,0.6564409847719982,CHAPS,c,30,2,10.0
232451.0,356723.0,0.651628854881799,CHAPS,c,30,2,12.000000000000002
229837.0,354993.0,0.6474409354550653,CHAPS,c,30,2,15.491933384829672
211739.0,324440.0,0.6526291456047343,CHAPS,c,30,2,20.000000000000004
127118.0,155076.0,0.8197142046480436,CHAPS,c,30,3,3.2000000000000006
132288.0,161542.0,0.8189077763058523,CHAPS,c,30,3,4.131182235954578
138334.0,171672.0,0.8058040915233702,CHAPS,c,30,3,5.333333333333333
146378.0,184300.0,0.7942376559956592,CHAPS,c,30,3,6.0
170324.0,222931.0,0.7640211545276341,CHAPS,c,30,3,6.8
180039.0,250363.0,0.7191118495943889,CHAPS,c,30,3,7.6
183939.0,270611.0,0.6797173802986575,CHAPS,c,30,3,8.4
185125.0,276579.0,0.6693385976520271,CHAPS,c,30,3,9.2
219493.0,332426.0,0.6602762720124178,CHAPS,c,30,3,10.0
229767.0,354818.0,0.6475629759482326,CHAPS,c,30,3,12.000000000000002
228924.0,354491.0,0.6457822624551822,CHAPS,c,30,3,15.491933384829672
210428.0,323256.0,0.6509639418912565,CHAPS,c,30,3,20.000000000000004
141183.0,174869.0,0.8073643698997536,CHAPS,b,30,3,3.2000000000000006
160483.0,199804.0,0.8032021380953335,CHAPS,b,30,3,4.131182235954578
150044.0,190254.0,0.7886509613464106,CHAPS,b,30,3,5.333333333333333
158676.0,207332.0,0.7653232496672004,CHAPS,b,30,3,6.0
160958.0,218956.0,0.7351157310144504,CHAPS,b,30,3,6.8
181682.0,254524.0,0.7138108783454605,CHAPS,b,30,3,7.6
201600.0,292229.0,0.6898699307734687,CHAPS,b,30,3,8.4
206775.0,309126.0,0.6689020011257546,CHAPS,b,30,3,9.2
216080.0,327662.0,0.659460053347657,CHAPS,b,30,3,10.0
223371.0,340736.0,0.6555544468444778,CHAPS,b,30,3,12.000000000000002
219204.0,338807.0,0.6469878131207443,CHAPS,b,30,3,15.491933384829672
195444.0,301242.0,0.6487939928695202,CHAPS,b,30,3,20.000000000000004
107011.0,130673.0,0.8189220420438805,CAPB,c,30,1,0.2508
109100.0,131092.0,0.8322399536203582,CAPB,c,30,1,0.3237814077429401
111501.0,139071.0,0.8017559376145997,CAPB,c,30,1,0.418
112693.0,141407.0,0.7969407455076482,CAPB,c,30,1,0.47025
109727.0,138951.0,0.7896812545429683,CAPB,c,30,1,0.53295
112244.0,141711.0,0.7920627191961104,CAPB,c,30,1,0.59565
107508.0,134392.0,0.7999583308530269,CAPB,c,30,1,0.65835
92405.0,115053.0,0.8031515910058843,CAPB,c,30,1,0.72105
113432.0,147589.0,0.7685667631056515,CAPB,c,30,1,0.78375
115764.0,152009.0,0.7615601707793618,CAPB,c,30,1,0.9405
117610.0,158464.0,0.7421875,CAPB,c,30,1,1.2141802790360252
110394.0,147581.0,0.7480231195072536,CAPB,c,30,1,1.5675
108344.0,135144.0,0.8016930089386136,CAPB,b,30,1,0.2508
123469.0,151187.0,0.8166641311752995,CAPB,b,30,1,0.3237814077429401
112947.0,139297.0,0.8108358399678385,CAPB,b,30,1,0.418
115382.0,140662.0,0.8202783978615404,CAPB,b,30,1,0.47025
99102.0,123312.0,0.8036687427014403,CAPB,b,30,1,0.53295
102037.0,126348.0,0.8075869819862602,CAPB,b,30,1,0.59565
108336.0,136252.0,0.7951149340927106,CAPB,b,30,1,0.65835
104389.0,134809.0,0.7743474100393891,CAPB,b,30,1,0.72105
106984.0,139029.0,0.7695085198052205,CAPB,b,30,1,0.78375
110309.0,144784.0,0.7618866725605039,CAPB,b,30,1,0.9405
112561.0,147804.0,0.7615558442261373,CAPB,b,30,1,1.2141802790360252
105418.0,139778.0,0.754181630871811,CAPB,b,30,1,1.5675
108756.0,137858.0,0.7888987218732318,CAPB,a,5,1,0.2508
111170.0,140115.0,0.7934196909681334,CAPB,a,5,1,0.3237814077429401
110534.0,142757.0,0.7742807708203451,CAPB,a,5,1,0.418
110333.0,138105.0,0.7989066290141559,CAPB,a,5,1,0.47025
114032.0,142171.0,0.802076372818648,CAPB,a,5,1,0.53295
114165.0,143804.0,0.7938930766877138,CAPB,a,5,1,0.59565
118522.0,145802.0,0.8128969424287733,CAPB,a,5,1,0.65835
113251.0,141076.0,0.802765885054864,CAPB,a,5,1,0.72105
112497.0,148972.0,0.7551553312031791,CAPB,a,5,1,0.78375
115351.0,152559.0,0.7561074731743129,CAPB,a,5,1,0.9405
116620.0,155769.0,0.7486727140830333,CAPB,a,5,1,1.2141802790360252
104706.0,141120.0,0.7419642857142857,CAPB,a,5,1,1.5675
106811.0,133352.0,0.8009703641490191,CAPB,a,5,3,0.2508
108981.0,138228.0,0.788414792950777,CAPB,a,5,3,0.3237814077429401
112683.0,139418.0,0.8082385344790486,CAPB,a,5,3,0.418
107512.0,138189.0,0.7780069325344275,CAPB,a,5,3,0.47025
107456.0,138861.0,0.773838586788227,CAPB,a,5,3,0.53295
108982.0,137476.0,0.7927347318804737,CAPB,a,5,3,0.59565
108602.0,138683.0,0.7830952604140378,CAPB,a,5,3,0.65835
107390.0,136285.0,0.7879810690831713,CAPB,a,5,3,0.72105
109384.0,142709.0,0.7664828427078881,CAPB,a,5,3,0.78375
114110.0,149235.0,0.7646329614366603,CAPB,a,5,3,0.9405
113909.0,153042.0,0.7442989506148638,CAPB,a,5,3,1.2141802790360252
104258.0,139395.0,0.7479321352989705,CAPB,a,5,3,1.5675
150875.0,185937.0,0.8114307534272361,CHAPS,c,0,2,3.2000000000000006
155651.0,191165.0,0.8142233149373578,CHAPS,c,0,2,4.131182235954578
163536.0,204003.0,0.8016352700695578,CHAPS,c,0,2,5.333333333333333
175592.0,227383.0,0.7722301139487121,CHAPS,c,0,2,6.0
199966.0,268426.0,0.7449576419571875,CHAPS,c,0,2,6.8
206273.0,287113.0,0.7184383848867867,CHAPS,c,0,2,7.6
229361.0,331386.0,0.6921264024430724,CHAPS,c,0,2,8.4
258672.0,386716.0,0.6688939687005451,CHAPS,c,0,2,9.2
233810.0,353533.0,0.6613526884336116,CHAPS,c,0,2,10.0
240171.0,364304.0,0.6592598489173876,CHAPS,c,0,2,12.000000000000002
235392.0,358542.0,0.656525595327744,CHAPS,c,0,2,15.491933384829672
212535.0,325763.0,0.652422159668225,CHAPS,c,0,2,20.000000000000004
158342.0,195497.0,0.8099459326741587,CHAPS,b,0,2,3.2000000000000006
182255.0,225691.0,0.8075421704897404,CHAPS,b,0,2,4.131182235954578
171601.0,217802.0,0.7878761443880221,CHAPS,b,0,2,5.333333333333333
194523.0,252486.0,0.770430835769112,CHAPS,b,0,2,6.0
182280.0,244150.0,0.7465902109359001,CHAPS,b,0,2,6.8
202581.0,280561.0,0.7220568788962115,CHAPS,b,0,2,7.6
218382.0,317366.0,0.6881077368086058,CHAPS,b,0,2,8.4
221026.0,329586.0,0.6706170771816764,CHAPS,b,0,2,9.2
229242.0,343202.0,0.6679506529682228,CHAPS,b,0,2,10.0
233057.0,353030.0,0.6601620258901509,CHAPS,b,0,2,12.000000000000002
224961.0,344311.0,0.6533657071659053,CHAPS,b,0,2,15.491933384829672
225648.0,344726.0,0.6545720369220772,CHAPS,b,0,2,20.000000000000004
103125.0,126170.0,0.8173496076721883,CAPB,c,30,3,0.2508
104366.0,126658.0,0.8239984841068073,CAPB,c,30,3,0.3237814077429401
106336.0,132566.0,0.802136294374123,CAPB,c,30,3,0.418
107912.0,134777.0,0.8006707375887577,CAPB,c,30,3,0.47025
105469.0,133239.0,0.7915775411103355,CAPB,c,30,3,0.53295
106926.0,134544.0,0.7947288619336426,CAPB,c,30,3,0.59565
100840.0,127390.0,0.7915848967736872,CAPB,c,30,3,0.65835
88406.0,111582.0,0.7922962484988618,CAPB,c,30,3,0.72105
108995.0,141767.0,0.7688319566612822,CAPB,c,30,3,0.78375
113821.0,150615.0,0.7557082627892309,CAPB,c,30,3,0.9405
116949.0,155768.0,0.7507896358687278,CAPB,c,30,3,1.2141802790360252
108681.0,146664.0,0.7410202912780233,CAPB,c,30,3,1.5675
105621.0,130374.0,0.8101385245524414,CAPB,b,30,3,0.2508
119472.0,147905.0,0.8077617389540583,CAPB,b,30,3,0.3237814077429401
110935.0,137512.0,0.8067295945081157,CAPB,b,30,3,0.418
110613.0,137343.0,0.8053777768069723,CAPB,b,30,3,0.47025
95996.0,120756.0,0.7949584285666965,CAPB,b,30,3,0.53295
98461.0,123718.0,0.7958502400620766,CAPB,b,30,3,0.59565
105431.0,134038.0,0.7865754487533386,CAPB,b,30,3,0.65835
102249.0,132735.0,0.7703243304328172,CAPB,b,30,3,0.72105
103574.0,135257.0,0.7657570403010565,CAPB,b,30,3,0.78375
107905.0,141832.0,0.7607944610525128,CAPB,b,30,3,0.9405
110477.0,146485.0,0.7541864354712087,CAPB,b,30,3,1.2141802790360252
102789.0,136454.0,0.7532868219326659,CAPB,b,30,3,1.5675
131531.0,160909.0,0.8174247556072065,CHAPS,c,30,1,3.2000000000000006
137474.0,167862.0,0.8189703446878984,CHAPS,c,30,1,4.131182235954578
145716.0,177687.0,0.8200712488814601,CHAPS,c,30,1,5.333333333333333
154525.0,192929.0,0.8009423155668666,CHAPS,c,30,1,6.0
177289.0,231217.0,0.7667645545094003,CHAPS,c,30,1,6.8
187597.0,256124.0,0.7324460027174338,CHAPS,c,30,1,7.6
186039.0,273046.0,0.681346732784952,CHAPS,c,30,1,8.4
