replicate,334_373,334_384,600,ratio,surfactant_1,surfactant_1_ratio,surfactant_2,surfactant_2_ratio,analysis,well_idx,concentration
3,205827.0,302419.0,0.0401,0.6806020785731055,TTAB,0.05,CHAPS,0.95,fine_fine,35,7.362062999207283
1,139975.0,177128.0,0.052,0.7902477304548123,CTAB,0.2,TTAB,0.8,rough_rough,0,0.365
1,140526.0,172463.0,0.039,0.8148182508712014,CTAB,0.2,TTAB,0.8,rough_rough,1,0.516
1,140955.0,175746.0,0.0398,0.8020381687207675,CTAB,0.2,TTAB,0.8,rough_rough,2,0.73
1,131728.0,155236.0,0.0409,0.8485660542657631,CTAB,0.2,TTAB,0.8,rough_rough,3,1.033
1,112879.0,137300.0,0.0394,0.8221340131099781,CTAB,0.2,TTAB,0.8,rough_rough,4,1.461
1,91373.0,115917.0,0.041,0.788262291122096,CTAB,0.2,TTAB,0.8,rough_rough,5,2.066
1,110295.0,142709.0,0.0402,0.7728664625216349,CTAB,0.2,TTAB,0.8,rough_rough,6,2.923
1,128838.0,172994.0,0.0515,0.7447541533232367,CTAB,0.2,TTAB,0.8,rough_rough,7,4.135
1,129504.0,182517.0,0.0407,0.7095448643140091,CTAB,0.2,TTAB,0.8,rough_rough,8,5.849
1,130092.0,184257.0,0.0392,0.7060355915921783,CTAB,0.2,TTAB,0.8,rough_rough,9,8.274
1,121696.0,167830.0,0.0393,0.7251146993982006,CTAB,0.2,TTAB,0.8,rough_rough,10,11.705
1,96242.0,132393.0,0.0423,0.7269417567394046,CTAB,0.2,TTAB,0.8,rough_rough,11,16.558
2,129268.0,165657.0,0.0515,0.7803352710721552,CTAB,0.2,TTAB,0.8,rough_rough,12,0.365
2,129635.0,160988.0,0.0392,0.805246353765498,CTAB,0.2,TTAB,0.8,rough_rough,13,0.516
2,132060.0,166083.0,0.0399,0.7951445963765106,CTAB,0.2,TTAB,0.8,rough_rough,14,0.73
2,116669.0,146609.0,0.0408,0.795783342086775,CTAB,0.2,TTAB,0.8,rough_rough,15,1.033
2,105757.0,129258.0,0.0392,0.8181853347568429,CTAB,0.2,TTAB,0.8,rough_rough,16,1.461
2,85529.0,109825.0,0.041,0.778775324379695,CTAB,0.2,TTAB,0.8,rough_rough,17,2.066
2,102559.0,137685.0,0.0406,0.7448814322547844,CTAB,0.2,TTAB,0.8,rough_rough,18,2.923
2,120769.0,165432.0,0.0512,0.7300220029982107,CTAB,0.2,TTAB,0.8,rough_rough,19,4.135
2,123681.0,175419.0,0.0411,0.7050604552528518,CTAB,0.2,TTAB,0.8,rough_rough,20,5.849
2,123086.0,178643.0,0.0393,0.6890054466169959,CTAB,0.2,TTAB,0.8,rough_rough,21,8.274
2,116168.0,162215.0,0.0393,0.716135992355824,CTAB,0.2,TTAB,0.8,rough_rough,22,11.705
2,92957.0,129259.0,0.0423,0.7191530183584895,CTAB,0.2,TTAB,0.8,rough_rough,23,16.558
3,124102.0,157111.0,0.052,0.7899001342999535,CTAB,0.2,TTAB,0.8,rough_rough,24,0.365
3,125049.0,156702.0,0.0391,0.798005130757744,CTAB,0.2,TTAB,0.8,rough_rough,25,0.516
3,128350.0,163204.0,0.0399,0.7864390578662288,CTAB,0.2,TTAB,0.8,rough_rough,26,0.73
3,114583.0,145205.0,0.0409,0.7891119451809511,CTAB,0.2,TTAB,0.8,rough_rough,27,1.033
3,102342.0,128878.0,0.0392,0.7940998463663309,CTAB,0.2,TTAB,0.8,rough_rough,28,1.461
3,84189.0,109562.0,0.0413,0.7684142312115515,CTAB,0.2,TTAB,0.8,rough_rough,29,2.066
3,100694.0,136072.0,0.0406,0.740005291316362,CTAB,0.2,TTAB,0.8,rough_rough,30,2.923
3,120302.0,166620.0,0.0509,0.7220141639659104,CTAB,0.2,TTAB,0.8,rough_rough,31,4.135
3,123432.0,174563.0,0.0414,0.7070914225809594,CTAB,0.2,TTAB,0.8,rough_rough,32,5.849
3,123500.0,174519.0,0.0391,0.7076593379517416,CTAB,0.2,TTAB,0.8,rough_rough,33,8.274
3,116367.0,163143.0,0.0392,0.7132822125374672,CTAB,0.2,TTAB,0.8,rough_rough,34,11.705
3,93501.0,130133.0,0.0421,0.7185033773139787,CTAB,0.2,TTAB,0.8,rough_rough,35,16.558
1,144642.0,180766.0,0.0402,0.8001615348018986,CTAB,0.95,CAPB,0.05,rough_rough,0,0.146
1,138888.0,172739.0,0.0397,0.8040338313872374,CTAB,0.95,CAPB,0.05,rough_rough,1,0.201
1,132641.0,165209.0,0.0393,0.802867882500348,CTAB,0.95,CAPB,0.05,rough_rough,2,0.276
1,129824.0,162450.0,0.0395,0.7991628193290243,CTAB,0.95,CAPB,0.05,rough_rough,3,0.38
1,121958.0,150748.0,0.0411,0.8090190251280283,CTAB,0.95,CAPB,0.05,rough_rough,4,0.523
1,101113.0,124979.0,0.0391,0.8090399187063426,CTAB,0.95,CAPB,0.05,rough_rough,5,0.718
1,91271.0,115386.0,0.0403,0.7910058412632381,CTAB,0.95,CAPB,0.05,rough_rough,6,0.988
1,117915.0,157422.0,0.0393,0.7490376186301787,CTAB,0.95,CAPB,0.05,rough_rough,7,1.358
1,127104.0,174155.0,0.0419,0.7298326203669145,CTAB,0.95,CAPB,0.05,rough_rough,8,1.867
1,119372.0,169109.0,0.0399,0.7058879184431343,CTAB,0.95,CAPB,0.05,rough_rough,9,2.567
1,121233.0,167694.0,0.0396,0.7229417868260045,CTAB,0.95,CAPB,0.05,rough_rough,10,3.53
1,98304.0,133366.0,0.0398,0.7370994106443921,CTAB,0.95,CAPB,0.05,rough_rough,11,4.853
2,131384.0,164801.0,0.0401,0.7972281721591495,CTAB,0.95,CAPB,0.05,rough_rough,12,0.146
2,122424.0,156588.0,0.0395,0.7818223618668098,CTAB,0.95,CAPB,0.05,rough_rough,13,0.201
2,119344.0,150643.0,0.0393,0.7922306379984466,CTAB,0.95,CAPB,0.05,rough_rough,14,0.276
2,119608.0,148887.0,0.0394,0.8033475051549162,CTAB,0.95,CAPB,0.05,rough_rough,15,0.38
2,114813.0,141895.0,0.041,0.8091405616829346,CTAB,0.95,CAPB,0.05,rough_rough,16,0.523
2,97418.0,119608.0,0.039,0.8144772924887967,CTAB,0.95,CAPB,0.05,rough_rough,17,0.718
2,85908.0,109309.0,0.04,0.7859188172977523,CTAB,0.95,CAPB,0.05,rough_rough,18,0.988
2,109595.0,146296.0,0.0391,0.7491318969759939,CTAB,0.95,CAPB,0.05,rough_rough,19,1.358
2,120998.0,167668.0,0.042,0.7216523129040723,CTAB,0.95,CAPB,0.05,rough_rough,20,1.867
2,114355.0,161128.0,0.0399,0.7097152574350827,CTAB,0.95,CAPB,0.05,rough_rough,21,2.567
2,117297.0,163925.0,0.0396,0.7155528442885466,CTAB,0.95,CAPB,0.05,rough_rough,22,3.53
2,94979.0,130741.0,0.0397,0.7264668313688897,CTAB,0.95,CAPB,0.05,rough_rough,23,4.853
3,125285.0,157995.0,0.0404,0.7929681319029083,CTAB,0.95,CAPB,0.05,rough_rough,24,0.146
3,117409.0,148276.0,0.0395,0.7918274029512531,CTAB,0.95,CAPB,0.05,rough_rough,25,0.201
3,115444.0,145013.0,0.0393,0.7960941432837056,CTAB,0.95,CAPB,0.05,rough_rough,26,0.276
3,115131.0,144177.0,0.0391,0.7985392954493435,CTAB,0.95,CAPB,0.05,rough_rough,27,0.38
3,109377.0,137389.0,0.0412,0.7961117702290577,CTAB,0.95,CAPB,0.05,rough_rough,28,0.523
3,93964.0,117079.0,0.0389,0.802569205408314,CTAB,0.95,CAPB,0.05,rough_rough,29,0.718
3,84411.0,107096.0,0.0401,0.7881806976917906,CTAB,0.95,CAPB,0.05,rough_rough,30,0.988
3,108724.0,144283.0,0.0391,0.7535468489011179,CTAB,0.95,CAPB,0.05,rough_rough,31,1.358
3,119640.0,166095.0,0.042,0.7203106655829495,CTAB,0.95,CAPB,0.05,rough_rough,32,1.867
3,114174.0,160156.0,0.0399,0.7128924298808662,CTAB,0.95,CAPB,0.05,rough_rough,33,2.567
3,117362.0,163458.0,0.0396,0.7179948365941098,CTAB,0.95,CAPB,0.05,rough_rough,34,3.53
3,95348.0,131696.0,0.0398,0.7240007289515247,CTAB,0.95,CAPB,0.05,rough_rough,35,4.853
1,121994.0,152807.0,0.0395,0.7983534785710079,CTAB,0.2,TTAB,0.8,fine_fine,0,1.127112475337392
1,112604.0,139402.0,0.0407,0.8077645944821452,CTAB,0.2,TTAB,0.8,fine_fine,1,1.4550959487614457
1,103761.0,127094.0,0.0411,0.8164114749712811,CTAB,0.2,TTAB,0.8,fine_fine,2,1.8785207922289864
1,88071.0,107682.0,0.0414,0.8178804256978882,CTAB,0.2,TTAB,0.8,fine_fine,3,2.11333589125761
1,85484.0,110758.0,0.0395,0.7718088083930732,CTAB,0.2,TTAB,0.8,fine_fine,4,2.395114010091958
1,93265.0,128922.0,0.0388,0.7234219140255348,CTAB,0.2,TTAB,0.8,fine_fine,5,2.676892128926306
1,114315.0,160821.0,0.039,0.710821347958289,CTAB,0.2,TTAB,0.8,fine_fine,6,2.958670247760654
1,115584.0,160291.0,0.0408,0.7210885202537884,CTAB,0.2,TTAB,0.8,fine_fine,7,3.240448366595002
1,118183.0,162654.0,0.0421,0.726591414905259,CTAB,0.2,TTAB,0.8,fine_fine,8,3.52222648542935
1,116215.0,160860.0,0.0403,0.7224605246798458,CTAB,0.2,TTAB,0.8,fine_fine,9,4.22667178251522
1,115371.0,156981.0,0.0391,0.7349360750664093,CTAB,0.2,TTAB,0.8,fine_fine,10,5.456609807855422
1,100108.0,134026.0,0.041,0.7469297002074224,CTAB,0.2,TTAB,0.8,fine_fine,11,7.044452970858699
2,110872.0,139867.0,0.041,0.7926959182652091,CTAB,0.2,TTAB,0.8,fine_fine,12,1.127112475337392
2,105552.0,132212.0,0.0406,0.7983541584727559,CTAB,0.2,TTAB,0.8,fine_fine,13,1.4550959487614457
2,96728.0,118817.0,0.041,0.8140922595251521,CTAB,0.2,TTAB,0.8,fine_fine,14,1.8785207922289864
2,82159.0,102239.0,0.0413,0.8035974530267315,CTAB,0.2,TTAB,0.8,fine_fine,15,2.11333589125761
2,80126.0,104652.0,0.0393,0.76564231930589,CTAB,0.2,TTAB,0.8,fine_fine,16,2.395114010091958
2,90202.0,124032.0,0.0388,0.7272478070175439,CTAB,0.2,TTAB,0.8,fine_fine,17,2.676892128926306
2,109802.0,155647.0,0.0389,0.7054552930670042,CTAB,0.2,TTAB,0.8,fine_fine,18,2.958670247760654
2,112433.0,156966.0,0.0407,0.7162888778461578,CTAB,0.2,TTAB,0.8,fine_fine,19,3.240448366595002
2,115363.0,160682.0,0.0405,0.7179584520979325,CTAB,0.2,TTAB,0.8,fine_fine,20,3.52222648542935
2,111205.0,156276.0,0.0404,0.7115935908264864,CTAB,0.2,TTAB,0.8,fine_fine,21,4.22667178251522
2,110439.0,149008.0,0.0394,0.7411615483732417,CTAB,0.2,TTAB,0.8,fine_fine,22,5.456609807855422
2,95682.0,128028.0,0.0409,0.747352141718999,CTAB,0.2,TTAB,0.8,fine_fine,23,7.044452970858699
3,107078.0,137774.0,0.0406,0.7772003425900388,CTAB,0.2,TTAB,0.8,fine_fine,24,1.127112475337392
3,102897.0,129216.0,0.0408,0.79631779346211,CTAB,0.2,TTAB,0.8,fine_fine,25,1.4550959487614457
3,93071.0,115484.0,0.041,0.805921166568529,CTAB,0.2,TTAB,0.8,fine_fine,26,1.8785207922289864
3,79742.0,101019.0,0.041,0.7893762559518507,CTAB,0.2,TTAB,0.8,fine_fine,27,2.11333589125761
3,80062.0,102758.0,0.0393,0.7791315518013197,CTAB,0.2,TTAB,0.8,fine_fine,28,2.395114010091958
3,90641.0,122946.0,0.0396,0.7372423665674361,CTAB,0.2,TTAB,0.8,fine_fine,29,2.676892128926306
3,112160.0,155929.0,0.0386,0.7193017334812639,CTAB,0.2,TTAB,0.8,fine_fine,30,2.958670247760654
3,112082.0,158139.0,0.0409,0.7087562207930997,CTAB,0.2,TTAB,0.8,fine_fine,31,3.240448366595002
3,115769.0,163361.0,0.0406,0.7086697559393,CTAB,0.2,TTAB,0.8,fine_fine,32,3.52222648542935
3,111713.0,156029.0,0.0411,0.7159758762794096,CTAB,0.2,TTAB,0.8,fine_fine,33,4.22667178251522
3,110811.0,150510.0,0.0396,0.7362367948973491,CTAB,0.2,TTAB,0.8,fine_fine,34,5.456609807855422
3,96554.0,129119.0,0.0409,0.747790797636289,CTAB,0.2,TTAB,0.8,fine_fine,35,7.044452970858699
1,108395.0,142596.0,0.0402,0.7601545625403238,CTAB,0.2,CAPB,0.8,fine_fine,0,0.4237541447543734
1,109683.0,141116.0,0.0403,0.7772541738711415,CTAB,0.2,CAPB,0.8,fine_fine,1,0.5470642485066851
1,126295.0,161177.0,0.0396,0.7835795429869026,CTAB,0.2,CAPB,0.8,fine_fine,2,0.7062569079239557
1,120772.0,158326.0,0.0407,0.7628058562712379,CTAB,0.2,CAPB,0.8,fine_fine,3,0.7945390214144501
1,112125.0,149776.0,0.0393,0.7486179361179361,CTAB,0.2,CAPB,0.8,fine_fine,4,0.9004775576030435
1,116896.0,158520.0,0.0389,0.7374211455967701,CTAB,0.2,CAPB,0.8,fine_fine,5,1.0064160937916369
1,120572.0,166013.0,0.0408,0.726280472011228,CTAB,0.2,CAPB,0.8,fine_fine,6,1.11235462998023
1,123008.0,167736.0,0.0401,0.7333428721323986,CTAB,0.2,CAPB,0.8,fine_fine,7,1.2182931661688234
1,129332.0,176568.0,0.0387,0.732477006026007,CTAB,0.2,CAPB,0.8,fine_fine,8,1.3242317023574168
1,134524.0,181301.0,0.0386,0.7419925979448542,CTAB,0.2,CAPB,0.8,fine_fine,9,1.5890780428289002
1,128590.0,175235.0,0.0396,0.7338145918338231,CTAB,0.2,CAPB,0.8,fine_fine,10,2.051490931900069
1,114391.0,156034.0,0.0399,0.7331158593639848,CTAB,0.2,CAPB,0.8,fine_fine,11,2.6484634047148337
2,103196.0,134041.0,0.0437,0.7698838415111794,CTAB,0.2,CAPB,0.8,fine_fine,12,0.4237541447543734
2,102963.0,133648.0,0.0404,0.770404345744044,CTAB,0.2,CAPB,0.8,fine_fine,13,0.5470642485066851
2,116722.0,151492.0,0.0397,0.7704829297916722,CTAB,0.2,CAPB,0.8,fine_fine,14,0.7062569079239557
2,114250.0,149583.0,0.0409,0.7637900028746583,CTAB,0.2,CAPB,0.8,fine_fine,15,0.7945390214144501
2,105183.0,141265.0,0.0394,0.7445793367076062,CTAB,0.2,CAPB,0.8,fine_fine,16,0.9004775576030435
2,109990.0,148580.0,0.0391,0.7402745995423341,CTAB,0.2,CAPB,0.8,fine_fine,17,1.0064160937916369
2,113950.0,160252.0,0.0407,0.7110675685794873,CTAB,0.2,CAPB,0.8,fine_fine,18,1.11235462998023
2,116690.0,159558.0,0.0402,0.7313328068790033,CTAB,0.2,CAPB,0.8,fine_fine,19,1.2182931661688234
2,123152.0,171157.0,0.0386,0.7195265165900314,CTAB,0.2,CAPB,0.8,fine_fine,20,1.3242317023574168
2,126925.0,176833.0,0.0388,0.7177676112490315,CTAB,0.2,CAPB,0.8,fine_fine,21,1.5890780428289002
2,123412.0,169038.0,0.0397,0.7300843597297649,CTAB,0.2,CAPB,0.8,fine_fine,22,2.051490931900069
2,110871.0,150670.0,0.04,0.735853189088737,CTAB,0.2,CAPB,0.8,fine_fine,23,2.6484634047148337
3,103039.0,136991.0,0.0401,0.7521589009496974,CTAB,0.2,CAPB,0.8,fine_fine,24,0.4237541447543734
3,99233.0,129390.0,0.0405,0.7669294381327769,CTAB,0.2,CAPB,0.8,fine_fine,25,0.5470642485066851
3,112598.0,147384.0,0.0394,0.7639770938500787,CTAB,0.2,CAPB,0.8,fine_fine,26,0.7062569079239557
3,109913.0,146078.0,0.0408,0.7524267856898369,CTAB,0.2,CAPB,0.8,fine_fine,27,0.7945390214144501
3,105011.0,139403.0,0.0396,0.7532908187054798,CTAB,0.2,CAPB,0.8,fine_fine,28,0.9004775576030435
3,109359.0,146349.0,0.0389,0.7472480167271386,CTAB,0.2,CAPB,0.8,fine_fine,29,1.0064160937916369
3,112502.0,157812.0,0.0409,0.7128862190454465,CTAB,0.2,CAPB,0.8,fine_fine,30,1.11235462998023
3,116175.0,158217.0,0.0399,0.7342763419860066,CTAB,0.2,CAPB,0.8,fine_fine,31,1.2182931661688234
3,121888.0,169654.0,0.0388,0.7184504933570679,CTAB,0.2,CAPB,0.8,fine_fine,32,1.3242317023574168
3,126094.0,176747.0,0.0388,0.7134152206260926,CTAB,0.2,CAPB,0.8,fine_fine,33,1.5890780428289002
3,122175.0,167997.0,0.0395,0.7272451293773103,CTAB,0.2,CAPB,0.8,fine_fine,34,2.051490931900069
3,110024.0,149717.0,0.0398,0.7348798065683924,CTAB,0.2,CAPB,0.8,fine_fine,35,2.6484634047148337
1,109097.0,132337.0,0.0408,0.8243877373674785,CTAB,0.95,CAPB,0.05,fine_fine,0,0.5109656579285372
1,101205.0,122845.0,0.0392,0.8238430542553624,CTAB,0.95,CAPB,0.05,fine_fine,1,0.6596538278803801
1,97783.0,120377.0,0.0391,0.8123063375894066,CTAB,0.95,CAPB,0.05,fine_fine,2,0.8516094298808953
1,96637.0,121510.0,0.0413,0.7953007982882068,CTAB,0.95,CAPB,0.05,fine_fine,3,0.9580606086160072
1,92738.0,120483.0,0.0422,0.7697185495049094,CTAB,0.95,CAPB,0.05,fine_fine,4,1.0858020230981416
1,95821.0,128337.0,0.0393,0.7466358104054169,CTAB,0.95,CAPB,0.05,fine_fine,5,1.2135434375802758
1,113584.0,155008.0,0.0416,0.7327621800165153,CTAB,0.95,CAPB,0.05,fine_fine,6,1.34128485206241
1,120914.0,164978.0,0.0394,0.7329098425244578,CTAB,0.95,CAPB,0.05,fine_fine,7,1.4690262665445444
1,123551.0,168455.0,0.04,0.7334362292600398,CTAB,0.95,CAPB,0.05,fine_fine,8,1.5967676810266789
1,122464.0,170130.0,0.0396,0.7198260153999883,CTAB,0.95,CAPB,0.05,fine_fine,9,1.9161212172320143
1,115093.0,156577.0,0.0403,0.7350568729762353,CTAB,0.95,CAPB,0.05,fine_fine,10,2.4737018545514253
1,95530.0,127606.0,0.0401,0.7486325094431296,CTAB,0.95,CAPB,0.05,fine_fine,11,3.1935353620533578
2,99701.0,125456.0,0.0404,0.7947089019257748,CTAB,0.95,CAPB,0.05,fine_fine,12,0.5109656579285372
2,93933.0,117002.0,0.0393,0.8028324302148682,CTAB,0.95,CAPB,0.05,fine_fine,13,0.6596538278803801
2,89998.0,113962.0,0.0386,0.7897193801442586,CTAB,0.95,CAPB,0.05,fine_fine,14,0.8516094298808953
2,88789.0,113506.0,0.0406,0.7822405864007189,CTAB,0.95,CAPB,0.05,fine_fine,15,0.9580606086160072
2,88073.0,114237.0,0.042,0.7709673748435271,CTAB,0.95,CAPB,0.05,fine_fine,16,1.0858020230981416
2,93766.0,125520.0,0.0394,0.7470203951561504,CTAB,0.95,CAPB,0.05,fine_fine,17,1.2135434375802758
2,109093.0,149572.0,0.0418,0.7293677961115717,CTAB,0.95,CAPB,0.05,fine_fine,18,1.34128485206241
2,113358.0,160122.0,0.0393,0.7079476898864616,CTAB,0.95,CAPB,0.05,fine_fine,19,1.4690262665445444
2,119133.0,165208.0,0.04,0.7211091472567914,CTAB,0.95,CAPB,0.05,fine_fine,20,1.5967676810266789
2,119899.0,167023.0,0.0395,0.7178592169940667,CTAB,0.95,CAPB,0.05,fine_fine,21,1.9161212172320143
2,112411.0,153801.0,0.0402,0.7308860150454158,CTAB,0.95,CAPB,0.05,fine_fine,22,2.4737018545514253
2,93887.0,125052.0,0.0403,0.7507836739916195,CTAB,0.95,CAPB,0.05,fine_fine,23,3.1935353620533578
3,96413.0,121593.0,0.0406,0.792915710608341,CTAB,0.95,CAPB,0.05,fine_fine,24,0.5109656579285372
3,90960.0,114470.0,0.0393,0.7946186773827204,CTAB,0.95,CAPB,0.05,fine_fine,25,0.6596538278803801
3,87500.0,111123.0,0.0389,0.7874157465151229,CTAB,0.95,CAPB,0.05,fine_fine,26,0.8516094298808953
3,86882.0,110596.0,0.0405,0.7855799486419038,CTAB,0.95,CAPB,0.05,fine_fine,27,0.9580606086160072
3,86493.0,112692.0,0.042,0.7675167713768501,CTAB,0.95,CAPB,0.05,fine_fine,28,1.0858020230981416
3,92991.0,124447.0,0.0394,0.7472337621638127,CTAB,0.95,CAPB,0.05,fine_fine,29,1.2135434375802758
3,108089.0,148269.0,0.0418,0.7290060633038599,CTAB,0.95,CAPB,0.05,fine_fine,30,1.34128485206241
3,113189.0,159913.0,0.0392,0.7078161250179785,CTAB,0.95,CAPB,0.05,fine_fine,31,1.4690262665445444
3,118213.0,165188.0,0.04,0.7156270431266194,CTAB,0.95,CAPB,0.05,fine_fine,32,1.5967676810266789
3,118341.0,165966.0,0.0393,0.7130436354434041,CTAB,0.95,CAPB,0.05,fine_fine,33,1.9161212172320143
3,110971.0,153420.0,0.0404,0.7233150827792987,CTAB,0.95,CAPB,0.05,fine_fine,34,2.4737018545514253
3,93525.0,125441.0,0.0403,0.7455696303441458,CTAB,0.95,CAPB,0.05,fine_fine,35,3.1935353620533578
1,127955.0,153215.0,0.0405,0.8351336357406259,CTAB,0.2,CAPB,0.8,rough_rough,0,0.097
1,130102.0,160695.0,0.0412,0.8096207100407604,CTAB,0.2,CAPB,0.8,rough_rough,1,0.138
1,120385.0,146151.0,0.0388,0.8237028826350828,CTAB,0.2,CAPB,0.8,rough_rough,2,0.197
1,118429.0,145688.0,0.0394,0.8128946790401406,CTAB,0.2,CAPB,0.8,rough_rough,3,0.281
1,113277.0,139256.0,0.0391,0.813444304015626,CTAB,0.2,CAPB,0.8,rough_rough,4,0.401
1,115232.0,144947.0,0.0411,0.7949940323014619,CTAB,0.2,CAPB,0.8,rough_rough,5,0.572
1,117683.0,149212.0,0.0412,0.7886966195748332,CTAB,0.2,CAPB,0.8,rough_rough,6,0.816
1,129358.0,171235.0,0.0397,0.7554413525272287,CTAB,0.2,CAPB,0.8,rough_rough,7,1.165
1,136532.0,187420.0,0.0413,0.7284814854337851,CTAB,0.2,CAPB,0.8,rough_rough,8,1.662
1,148036.0,206636.0,0.0395,0.7164095317369674,CTAB,0.2,CAPB,0.8,rough_rough,9,2.372
1,143818.0,201240.0,0.0399,0.7146591134963228,CTAB,0.2,CAPB,0.8,rough_rough,10,3.385
1,113018.0,157024.0,0.0399,0.7197498471571224,CTAB,0.2,CAPB,0.8,rough_rough,11,4.831
2,115205.0,144760.0,0.0404,0.7958344846642719,CTAB,0.2,CAPB,0.8,rough_rough,12,0.097
2,119919.0,150889.0,0.0411,0.7947497829530317,CTAB,0.2,CAPB,0.8,rough_rough,13,0.138
2,112778.0,140972.0,0.0388,0.8000028374428965,CTAB,0.2,CAPB,0.8,rough_rough,14,0.197
2,111615.0,140910.0,0.0391,0.7921013412816692,CTAB,0.2,CAPB,0.8,rough_rough,15,0.281
2,109294.0,136749.0,0.0392,0.79923070735435,CTAB,0.2,CAPB,0.8,rough_rough,16,0.401
2,108701.0,137407.0,0.0409,0.7910877902872488,CTAB,0.2,CAPB,0.8,rough_rough,17,0.572
2,109155.0,140956.0,0.0411,0.7743905899713386,CTAB,0.2,CAPB,0.8,rough_rough,18,0.816
2,123456.0,165032.0,0.0399,0.7480731009743565,CTAB,0.2,CAPB,0.8,rough_rough,19,1.165
2,129289.0,178993.0,0.0418,0.7223131630845899,CTAB,0.2,CAPB,0.8,rough_rough,20,1.662
2,142050.0,199784.0,0.0394,0.7110178993312778,CTAB,0.2,CAPB,0.8,rough_rough,21,2.372
2,136763.0,194048.0,0.0401,0.7047895366094987,CTAB,0.2,CAPB,0.8,rough_rough,22,3.385
2,109133.0,153108.0,0.04,0.7127844397418815,CTAB,0.2,CAPB,0.8,rough_rough,23,4.831
3,111192.0,139674.0,0.0406,0.7960823059409768,CTAB,0.2,CAPB,0.8,rough_rough,24,0.097
3,115485.0,144814.0,0.041,0.797471238968608,CTAB,0.2,CAPB,0.8,rough_rough,25,0.138
3,108821.0,136286.0,0.0389,0.7984752652510162,CTAB,0.2,CAPB,0.8,rough_rough,26,0.197
3,107882.0,136935.0,0.0391,0.7878336436995654,CTAB,0.2,CAPB,0.8,rough_rough,27,0.281
3,105333.0,134215.0,0.039,0.7848079573818127,CTAB,0.2,CAPB,0.8,rough_rough,28,0.401
3,105061.0,134716.0,0.0411,0.7798702455536091,CTAB,0.2,CAPB,0.8,rough_rough,29,0.572
3,105028.0,136193.0,0.0413,0.7711703244660152,CTAB,0.2,CAPB,0.8,rough_rough,30,0.816
3,117409.0,156309.0,0.0397,0.7511339718122437,CTAB,0.2,CAPB,0.8,rough_rough,31,1.165
3,128733.0,177021.0,0.042,0.7272188045486129,CTAB,0.2,CAPB,0.8,rough_rough,32,1.662
3,141244.0,195921.0,0.0395,0.7209232292607735,CTAB,0.2,CAPB,0.8,rough_rough,33,2.372
3,136280.0,191792.0,0.0399,0.7105614415616919,CTAB,0.2,CAPB,0.8,rough_rough,34,3.385
3,109396.0,153266.0,0.0401,0.7137656101157465,CTAB,0.2,CAPB,0.8,rough_rough,35,4.831
1,141598.0,189814.0,0.0393,0.7459829095851729,CAPB,0.5,CHAPS,0.5,fine_fine,36,0.6059278999933518
1,139028.0,177690.0,0.0404,0.7824188192920254,CAPB,0.5,CHAPS,0.5,fine_fine,37,0.7822495552255616
1,147528.0,193081.0,0.0409,0.7640731092132318,CAPB,0.5,CHAPS,0.5,fine_fine,38,1.009879833322253
1,153964.0,205241.0,0.0408,0.7501620046676833,CAPB,0.5,CHAPS,0.5,fine_fine,39,1.1361148124875349
1,143304.0,199829.0,0.0391,0.7171331488422601,CAPB,0.5,CHAPS,0.5,fine_fine,40,1.2875967874858727
1,148714.0,207466.0,0.039,0.7168114293426393,CAPB,0.5,CHAPS,0.5,fine_fine,41,1.4390787624842103
1,152954.0,218665.0,0.0388,0.699490087576887,CAPB,0.5,CHAPS,0.5,fine_fine,42,1.5905607374825486
1,156985.0,221644.0,0.0408,0.7082754326758225,CAPB,0.5,CHAPS,0.5,fine_fine,43,1.7420427124808864
1,162204.0,228709.0,0.0405,0.7092156408361717,CAPB,0.5,CHAPS,0.5,fine_fine,44,1.8935246874792244
1,197513.0,283001.0,0.0391,0.6979233288928308,CAPB,0.5,CHAPS,0.5,fine_fine,45,2.2722296249750693
1,178968.0,258736.0,0.0395,0.6917011934945272,CAPB,0.5,CHAPS,0.5,fine_fine,46,2.933435832095856
1,170012.0,240872.0,0.0406,0.7058188581487262,CAPB,0.5,CHAPS,0.5,fine_fine,47,3.787049374958449
2,136054.0,182663.0,0.0393,0.744836118973191,CAPB,0.5,CHAPS,0.5,fine_fine,48,0.6059278999933518
2,138282.0,180943.0,0.0405,0.7642296192723675,CAPB,0.5,CHAPS,0.5,fine_fine,49,0.7822495552255616
2,140274.0,189344.0,0.041,0.7408420652357613,CAPB,0.5,CHAPS,0.5,fine_fine,50,1.009879833322253
2,143167.0,192336.0,0.0408,0.744358830380168,CAPB,0.5,CHAPS,0.5,fine_fine,51,1.1361148124875349
2,134702.0,187293.0,0.0388,0.7192046686208241,CAPB,0.5,CHAPS,0.5,fine_fine,52,1.2875967874858727
2,138342.0,196316.0,0.0388,0.7046903971148556,CAPB,0.5,CHAPS,0.5,fine_fine,53,1.4390787624842103
2,143046.0,208066.0,0.0389,0.6875030038545461,CAPB,0.5,CHAPS,0.5,fine_fine,54,1.5905607374825486
2,147743.0,213441.0,0.0405,0.6921959698464681,CAPB,0.5,CHAPS,0.5,fine_fine,55,1.7420427124808864
2,151972.0,221272.0,0.0404,0.6868108029936006,CAPB,0.5,CHAPS,0.5,fine_fine,56,1.8935246874792244
