334_373,334_384,ratio,surfactant_1,assay,time,replicate,concentration,analysis,surfactant_1_ratio,surfactant_2,surfactant_2_ratio
168453.0,215739.0,0.7808184890075508,SDS,c,0,1,8.925,fine,1.0,N/A,0.0
162354.0,215616.0,0.7529775155832591,SDS,c,0,1,9.775,fine,1.0,N/A,0.0
158183.0,218485.0,0.7239993592237454,SDS,c,0,1,10.625,fine,1.0,N/A,0.0
155501.0,218426.0,0.7119161638266507,SDS,c,0,1,12.75,fine,1.0,N/A,0.0
142736.0,192177.0,0.7427319606404512,SDS,c,0,1,16.460179221381527,fine,1.0,N/A,0.0
120579.0,164706.0,0.7320862627955266,SDS,c,0,1,21.25,fine,1.0,N/A,0.0
122510.0,153092.0,0.8002377655266114,NaDC,a,5,3,2.135,fine,1.0,N/A,0.0
120731.0,150265.0,0.8034538981133331,NaDC,a,5,3,2.756273148050945,fine,1.0,N/A,0.0
118766.0,147986.0,0.8025488897598422,NaDC,a,5,3,3.5583333333333336,fine,1.0,N/A,0.0
119692.0,148344.0,0.8068543385644178,NaDC,a,5,3,4.003125000000001,fine,1.0,N/A,0.0
116578.0,144381.0,0.8074331110049107,NaDC,a,5,3,4.536875,fine,1.0,N/A,0.0
113501.0,140769.0,0.8062925786217136,NaDC,a,5,3,5.070625000000001,fine,1.0,N/A,0.0
154375.0,219100.0,0.7045869465997262,NaDC,a,5,3,5.604375,fine,1.0,N/A,0.0
152226.0,219149.0,0.6946232928281671,NaDC,a,5,3,6.1381250000000005,fine,1.0,N/A,0.0
154662.0,224784.0,0.6880471919709588,NaDC,a,5,3,6.671875,fine,1.0,N/A,0.0
158270.0,231578.0,0.6834414322604047,NaDC,a,5,3,8.006250000000003,fine,1.0,N/A,0.0
143985.0,210045.0,0.685495965150325,NaDC,a,5,3,10.336024305191044,fine,1.0,N/A,0.0
136830.0,198635.0,0.6888514108792508,NaDC,a,5,3,13.343749999999996,fine,1.0,N/A,0.0
111784.0,137540.0,0.8127381125490767,SDS,a,30,3,3.4,fine,1.0,N/A,0.0
119100.0,147691.0,0.8064133901185584,SDS,a,30,3,4.389381125701739,fine,1.0,N/A,0.0
114037.0,141227.0,0.8074730752618126,SDS,a,30,3,5.666666666666667,fine,1.0,N/A,0.0
113096.0,139769.0,0.8091636915195788,SDS,a,30,3,6.375,fine,1.0,N/A,0.0
108062.0,132386.0,0.8162645596966447,SDS,a,30,3,7.225,fine,1.0,N/A,0.0
109268.0,140331.0,0.7786447755663396,SDS,a,30,3,8.075,fine,1.0,N/A,0.0
134051.0,182419.0,0.7348521809679913,SDS,a,30,3,8.925,fine,1.0,N/A,0.0
143297.0,198710.0,0.7211363293241407,SDS,a,30,3,9.775,fine,1.0,N/A,0.0
146191.0,206893.0,0.7066019633337038,SDS,a,30,3,10.625,fine,1.0,N/A,0.0
148102.0,209880.0,0.7056508481036783,SDS,a,30,3,12.75,fine,1.0,N/A,0.0
139862.0,196762.0,0.7108181457801811,SDS,a,30,3,16.460179221381527,fine,1.0,N/A,0.0
130067.0,180191.0,0.7218285041983229,SDS,a,30,3,21.25,fine,1.0,N/A,0.0
114748.0,140392.0,0.8173400193743233,SDS,a,30,2,3.4,fine,1.0,N/A,0.0
122767.0,150484.0,0.8158143058398235,SDS,a,30,2,4.389381125701739,fine,1.0,N/A,0.0
117078.0,144681.0,0.8092147552201049,SDS,a,30,2,5.666666666666667,fine,1.0,N/A,0.0
117322.0,144908.0,0.8096309382504762,SDS,a,30,2,6.375,fine,1.0,N/A,0.0
112318.0,137857.0,0.8147428132049878,SDS,a,30,2,7.225,fine,1.0,N/A,0.0
112295.0,143384.0,0.7831766445349551,SDS,a,30,2,8.075,fine,1.0,N/A,0.0
138088.0,186122.0,0.7419219651626353,SDS,a,30,2,8.925,fine,1.0,N/A,0.0
146781.0,201881.0,0.7270669354718869,SDS,a,30,2,9.775,fine,1.0,N/A,0.0
148432.0,208155.0,0.7130839999039178,SDS,a,30,2,10.625,fine,1.0,N/A,0.0
150603.0,211867.0,0.7108374593494976,SDS,a,30,2,12.75,fine,1.0,N/A,0.0
141918.0,198439.0,0.7151719168107076,SDS,a,30,2,16.460179221381527,fine,1.0,N/A,0.0
131582.0,182506.0,0.7209735570337413,SDS,a,30,2,21.25,fine,1.0,N/A,0.0
126987.0,157008.0,0.8087931825129929,NaDC,a,5,2,2.135,fine,1.0,N/A,0.0
124745.0,153986.0,0.8101061135427896,NaDC,a,5,2,2.756273148050945,fine,1.0,N/A,0.0
121988.0,151691.0,0.8041874600338846,NaDC,a,5,2,3.5583333333333336,fine,1.0,N/A,0.0
122599.0,151882.0,0.807199009757575,NaDC,a,5,2,4.003125000000001,fine,1.0,N/A,0.0
119492.0,147425.0,0.810527386806851,NaDC,a,5,2,4.536875,fine,1.0,N/A,0.0
117311.0,143784.0,0.8158835475435375,NaDC,a,5,2,5.070625000000001,fine,1.0,N/A,0.0
157646.0,221472.0,0.7118100707990175,NaDC,a,5,2,5.604375,fine,1.0,N/A,0.0
155607.0,222563.0,0.6991593391534082,NaDC,a,5,2,6.1381250000000005,fine,1.0,N/A,0.0
156131.0,225984.0,0.6908940455961484,NaDC,a,5,2,6.671875,fine,1.0,N/A,0.0
159912.0,233289.0,0.6854673816596581,NaDC,a,5,2,8.006250000000003,fine,1.0,N/A,0.0
144676.0,212223.0,0.681716873288946,NaDC,a,5,2,10.336024305191044,fine,1.0,N/A,0.0
137860.0,200119.0,0.6888901103843214,NaDC,a,5,2,13.343749999999996,fine,1.0,N/A,0.0
130141.0,162343.0,0.8016422020043981,NaC,a,20,2,5.599999999999999,fine,1.0,N/A,0.0
139217.0,172324.0,0.8078793435621272,NaC,a,20,2,7.22956891292051,fine,1.0,N/A,0.0
142054.0,175906.0,0.8075563084829398,NaC,a,20,2,9.333333333333334,fine,1.0,N/A,0.0
150822.0,190675.0,0.7909899042874,NaC,a,20,2,10.5,fine,1.0,N/A,0.0
152184.0,193900.0,0.784858174316658,NaC,a,20,2,11.9,fine,1.0,N/A,0.0
160763.0,209515.0,0.7673102164522827,NaC,a,20,2,13.3,fine,1.0,N/A,0.0
167465.0,224769.0,0.7450538108013116,NaC,a,20,2,14.7,fine,1.0,N/A,0.0
186960.0,258955.0,0.7219787221718059,NaC,a,20,2,16.1,fine,1.0,N/A,0.0
181475.0,259214.0,0.7000972169713056,NaC,a,20,2,17.5,fine,1.0,N/A,0.0
199353.0,293316.0,0.6796526612936219,NaC,a,20,2,21.0,fine,1.0,N/A,0.0
215712.0,327846.0,0.6579674603319852,NaC,a,20,2,27.110883423451927,fine,1.0,N/A,0.0
216336.0,331968.0,0.6516772700983228,NaC,a,20,2,35.0,fine,1.0,N/A,0.0
117335.0,146354.0,0.8017204859450374,SDS,a,10,3,3.4,fine,1.0,N/A,0.0
125454.0,156196.0,0.803183180107045,SDS,a,10,3,4.389381125701739,fine,1.0,N/A,0.0
123120.0,152755.0,0.8059965303918039,SDS,a,10,3,5.666666666666667,fine,1.0,N/A,0.0
120764.0,150102.0,0.8045462418888489,SDS,a,10,3,6.375,fine,1.0,N/A,0.0
116550.0,145719.0,0.7998270644185042,SDS,a,10,3,7.225,fine,1.0,N/A,0.0
114758.0,147209.0,0.7795583150486723,SDS,a,10,3,8.075,fine,1.0,N/A,0.0
135237.0,182069.0,0.7427788365949173,SDS,a,10,3,8.925,fine,1.0,N/A,0.0
141436.0,196176.0,0.7209648478916891,SDS,a,10,3,9.775,fine,1.0,N/A,0.0
145790.0,204424.0,0.713174578327398,SDS,a,10,3,10.625,fine,1.0,N/A,0.0
146733.0,206353.0,0.7110776194191507,SDS,a,10,3,12.75,fine,1.0,N/A,0.0
136625.0,193219.0,0.7070991983190059,SDS,a,10,3,16.460179221381527,fine,1.0,N/A,0.0
127273.0,176298.0,0.721919704137313,SDS,a,10,3,21.25,fine,1.0,N/A,0.0
159797.0,200280.0,0.7978679848212502,NaC,b,0,2,5.599999999999999,fine,1.0,N/A,0.0
160121.0,197187.0,0.812026147768362,NaC,b,0,2,7.22956891292051,fine,1.0,N/A,0.0
159517.0,196667.0,0.8111020150813304,NaC,b,0,2,9.333333333333334,fine,1.0,N/A,0.0
198069.0,244246.0,0.8109406090580807,NaC,b,0,2,10.5,fine,1.0,N/A,0.0
162266.0,211064.0,0.7687999848387219,NaC,b,0,2,11.9,fine,1.0,N/A,0.0
179210.0,235596.0,0.7606665647973649,NaC,b,0,2,13.3,fine,1.0,N/A,0.0
195141.0,272513.0,0.7160795998722996,NaC,b,0,2,14.7,fine,1.0,N/A,0.0
192965.0,271710.0,0.7101873320819992,NaC,b,0,2,16.1,fine,1.0,N/A,0.0
203936.0,293225.0,0.6954932219285531,NaC,b,0,2,17.5,fine,1.0,N/A,0.0
239116.0,354275.0,0.6749446051795921,NaC,b,0,2,21.0,fine,1.0,N/A,0.0
234544.0,357080.0,0.6568388036294388,NaC,b,0,2,27.110883423451927,fine,1.0,N/A,0.0
234525.0,361094.0,0.6494846217328452,NaC,b,0,2,35.0,fine,1.0,N/A,0.0
115258.0,142928.0,0.806406022612784,NaDC,a,20,3,2.135,fine,1.0,N/A,0.0
114098.0,140928.0,0.8096190962761126,NaDC,a,20,3,2.756273148050945,fine,1.0,N/A,0.0
111104.0,137347.0,0.8089292085010957,NaDC,a,20,3,3.5583333333333336,fine,1.0,N/A,0.0
112226.0,138564.0,0.8099217690020496,NaDC,a,20,3,4.003125000000001,fine,1.0,N/A,0.0
110386.0,136818.0,0.806809045593416,NaDC,a,20,3,4.536875,fine,1.0,N/A,0.0
107643.0,133179.0,0.8082580587029486,NaDC,a,20,3,5.070625000000001,fine,1.0,N/A,0.0
145976.0,206772.0,0.7059756640164045,NaDC,a,20,3,5.604375,fine,1.0,N/A,0.0
139048.0,200119.0,0.6948265781859794,NaDC,a,20,3,6.1381250000000005,fine,1.0,N/A,0.0
154177.0,224327.0,0.6872868624820018,NaDC,a,20,3,6.671875,fine,1.0,N/A,0.0
159399.0,232836.0,0.684597742617121,NaDC,a,20,3,8.006250000000003,fine,1.0,N/A,0.0
146689.0,214061.0,0.6852672836247612,NaDC,a,20,3,10.336024305191044,fine,1.0,N/A,0.0
138977.0,202063.0,0.6877904415949481,NaDC,a,20,3,13.343749999999996,fine,1.0,N/A,0.0
147012.0,181423.0,0.8103272462697674,NaC,c,0,2,5.599999999999999,fine,1.0,N/A,0.0
154214.0,190593.0,0.8091273026816305,NaC,c,0,2,7.22956891292051,fine,1.0,N/A,0.0
161899.0,202674.0,0.7988148455154583,NaC,c,0,2,9.333333333333334,fine,1.0,N/A,0.0
167761.0,212603.0,0.7890810571816954,NaC,c,0,2,10.5,fine,1.0,N/A,0.0
179711.0,231834.0,0.7751710275455714,NaC,c,0,2,11.9,fine,1.0,N/A,0.0
184148.0,243257.0,0.7570100757634929,NaC,c,0,2,13.3,fine,1.0,N/A,0.0
210784.0,287785.0,0.7324356724638185,NaC,c,0,2,14.7,fine,1.0,N/A,0.0
222405.0,312750.0,0.7111270983213429,NaC,c,0,2,16.1,fine,1.0,N/A,0.0
200496.0,288548.0,0.6948445319322955,NaC,c,0,2,17.5,fine,1.0,N/A,0.0
212408.0,313606.0,0.6773084698634593,NaC,c,0,2,21.0,fine,1.0,N/A,0.0
216259.0,331116.0,0.6531215646480387,NaC,c,0,2,27.110883423451927,fine,1.0,N/A,0.0
223965.0,344561.0,0.6500010157853037,NaC,c,0,2,35.0,fine,1.0,N/A,0.0
141763.0,177796.0,0.7973351481473149,NaC,c,0,3,5.599999999999999,fine,1.0,N/A,0.0
148964.0,185820.0,0.8016575180281993,NaC,c,0,3,7.22956891292051,fine,1.0,N/A,0.0
154984.0,197505.0,0.7847092478671426,NaC,c,0,3,9.333333333333334,fine,1.0,N/A,0.0
161201.0,207602.0,0.7764905925761795,NaC,c,0,3,10.5,fine,1.0,N/A,0.0
172073.0,226476.0,0.7597847012486975,NaC,c,0,3,11.9,fine,1.0,N/A,0.0
179828.0,236794.0,0.7594280260479573,NaC,c,0,3,13.3,fine,1.0,N/A,0.0
205743.0,281193.0,0.7316789536012632,NaC,c,0,3,14.7,fine,1.0,N/A,0.0
215489.0,302375.0,0.7126548160396858,NaC,c,0,3,16.1,fine,1.0,N/A,0.0
196582.0,281685.0,0.6978788362887622,NaC,c,0,3,17.5,fine,1.0,N/A,0.0
207349.0,306980.0,0.6754479119160858,NaC,c,0,3,21.0,fine,1.0,N/A,0.0
212096.0,325707.0,0.6511864958382841,NaC,c,0,3,27.110883423451927,fine,1.0,N/A,0.0
222410.0,341637.0,0.6510126245108112,NaC,c,0,3,35.0,fine,1.0,N/A,0.0
118894.0,147540.0,0.8058424833943337,NaDC,a,20,2,2.135,fine,1.0,N/A,0.0
118096.0,144446.0,0.8175788876119796,NaDC,a,20,2,2.756273148050945,fine,1.0,N/A,0.0
114891.0,141680.0,0.8109189723320158,NaDC,a,20,2,3.5583333333333336,fine,1.0,N/A,0.0
116165.0,142653.0,0.8143186613670935,NaDC,a,20,2,4.003125000000001,fine,1.0,N/A,0.0
122081.0,141223.0,0.8644555065393031,NaDC,a,20,2,4.536875,fine,1.0,N/A,0.0
112260.0,136846.0,0.8203381903745817,NaDC,a,20,2,5.070625000000001,fine,1.0,N/A,0.0
149588.0,208127.0,0.7187342343857356,NaDC,a,20,2,5.604375,fine,1.0,N/A,0.0
143348.0,202922.0,0.7064192152649786,NaDC,a,20,2,6.1381250000000005,fine,1.0,N/A,0.0
157549.0,227797.0,0.6916201705904819,NaDC,a,20,2,6.671875,fine,1.0,N/A,0.0
162213.0,235819.0,0.6878707822524902,NaDC,a,20,2,8.006250000000003,fine,1.0,N/A,0.0
149084.0,216080.0,0.6899481673454276,NaDC,a,20,2,10.336024305191044,fine,1.0,N/A,0.0
141726.0,205753.0,0.6888162019508829,NaDC,a,20,2,13.343749999999996,fine,1.0,N/A,0.0
151940.0,194033.0,0.7830626749058149,NaC,b,0,3,5.599999999999999,fine,1.0,N/A,0.0
152875.0,191208.0,0.7995219865277603,NaC,b,0,3,7.22956891292051,fine,1.0,N/A,0.0
152699.0,191539.0,0.7972214535943072,NaC,b,0,3,9.333333333333334,fine,1.0,N/A,0.0
190090.0,238203.0,0.7980168175883595,NaC,b,0,3,10.5,fine,1.0,N/A,0.0
157161.0,205410.0,0.7651088067766906,NaC,b,0,3,11.9,fine,1.0,N/A,0.0
169841.0,228339.0,0.7438107375437398,NaC,b,0,3,13.3,fine,1.0,N/A,0.0
190956.0,264558.0,0.7217925747851133,NaC,b,0,3,14.7,fine,1.0,N/A,0.0
188040.0,267724.0,0.7023651222901197,NaC,b,0,3,16.1,fine,1.0,N/A,0.0
200165.0,287180.0,0.6970018803537851,NaC,b,0,3,17.5,fine,1.0,N/A,0.0
234367.0,347440.0,0.6745538798065853,NaC,b,0,3,21.0,fine,1.0,N/A,0.0
230810.0,349745.0,0.6599379547956368,NaC,b,0,3,27.110883423451927,fine,1.0,N/A,0.0
232985.0,355754.0,0.6549047937619816,NaC,b,0,3,35.0,fine,1.0,N/A,0.0
120483.0,149684.0,0.804915689051602,SDS,a,10,2,3.4,fine,1.0,N/A,0.0
128593.0,160242.0,0.8024924801238127,SDS,a,10,2,4.389381125701739,fine,1.0,N/A,0.0
126921.0,156669.0,0.8101219769067269,SDS,a,10,2,5.666666666666667,fine,1.0,N/A,0.0
124402.0,154460.0,0.8053994561698822,SDS,a,10,2,6.375,fine,1.0,N/A,0.0
119663.0,150089.0,0.7972802803669823,SDS,a,10,2,7.225,fine,1.0,N/A,0.0
118810.0,151041.0,0.786607609854278,SDS,a,10,2,8.075,fine,1.0,N/A,0.0
138234.0,185157.0,0.746577229054262,SDS,a,10,2,8.925,fine,1.0,N/A,0.0
143331.0,197475.0,0.7258184580326623,SDS,a,10,2,9.775,fine,1.0,N/A,0.0
145973.0,206246.0,0.7077616050735529,SDS,a,10,2,10.625,fine,1.0,N/A,0.0
147827.0,207169.0,0.7135575303254831,SDS,a,10,2,12.75,fine,1.0,N/A,0.0
138032.0,193286.0,0.7141334602609605,SDS,a,10,2,16.460179221381527,fine,1.0,N/A,0.0
127560.0,175957.0,0.7249498457009383,SDS,a,10,2,21.25,fine,1.0,N/A,0.0
127553.0,158429.0,0.8051114379311869,NaC,a,20,3,5.599999999999999,fine,1.0,N/A,0.0
135057.0,167783.0,0.8049504419398866,NaC,a,20,3,7.22956891292051,fine,1.0,N/A,0.0
137572.0,173553.0,0.7926800458649519,NaC,a,20,3,9.333333333333334,fine,1.0,N/A,0.0
146728.0,187094.0,0.7842474905662394,NaC,a,20,3,10.5,fine,1.0,N/A,0.0
147726.0,191207.0,0.7725972375488345,NaC,a,20,3,11.9,fine,1.0,N/A,0.0
158032.0,206653.0,0.7647215380371928,NaC,a,20,3,13.3,fine,1.0,N/A,0.0
163079.0,220806.0,0.7385623579069409,NaC,a,20,3,14.7,fine,1.0,N/A,0.0
183587.0,256246.0,0.7164482567532762,NaC,a,20,3,16.1,fine,1.0,N/A,0.0
178186.0,254984.0,0.6988124745082044,NaC,a,20,3,17.5,fine,1.0,N/A,0.0
195862.0,290022.0,0.6753349745881347,NaC,a,20,3,21.0,fine,1.0,N/A,0.0
212858.0,324175.0,0.6566144829181769,NaC,a,20,3,27.110883423451927,fine,1.0,N/A,0.0
213726.0,329970.0,0.6477134284934994,NaC,a,20,3,35.0,fine,1.0,N/A,0.0
138696.0,169114.0,0.8201331646108542,NaC,a,20,1,5.599999999999999,fine,1.0,N/A,0.0
146810.0,178512.0,0.8224096979474769,NaC,a,20,1,7.22956891292051,fine,1.0,N/A,0.0
148723.0,181313.0,0.8202555801293895,NaC,a,20,1,9.333333333333334,fine,1.0,N/A,0.0
156028.0,196413.0,0.7943873368870696,NaC,a,20,1,10.5,fine,1.0,N/A,0.0
157813.0,200772.0,0.7860309206463053,NaC,a,20,1,11.9,fine,1.0,N/A,0.0
164673.0,215180.0,0.7652802305046937,NaC,a,20,1,13.3,fine,1.0,N/A,0.0
174288.0,233015.0,0.7479690148702873,NaC,a,20,1,14.7,fine,1.0,N/A,0.0
191678.0,273954.0,0.6996722077429057,NaC,a,20,1,16.1,fine,1.0,N/A,0.0
186089.0,266355.0,0.6986502975352443,NaC,a,20,1,17.5,fine,1.0,N/A,0.0
203842.0,300127.0,0.6791858113398661,NaC,a,20,1,21.0,fine,1.0,N/A,0.0
219140.0,331270.0,0.6615147764663266,NaC,a,20,1,27.110883423451927,fine,1.0,N/A,0.0
221711.0,336081.0,0.6596951330185282,NaC,a,20,1,35.0,fine,1.0,N/A,0.0
158754.0,190300.0,0.8342301629006831,NaC,c,0,1,5.599999999999999,fine,1.0,N/A,0.0
163915.0,198802.0,0.8245138378889548,NaC,c,0,1,7.22956891292051,fine,1.0,N/A,0.0
171909.0,210029.0,0.8185012545886521,NaC,c,0,1,9.333333333333334,fine,1.0,N/A,0.0
176975.0,220035.0,0.8043038607494263,NaC,c,0,1,10.5,fine,1.0,N/A,0.0
188297.0,240489.0,0.782975520709887,NaC,c,0,1,11.9,fine,1.0,N/A,0.0
192096.0,252561.0,0.760592490527041,NaC,c,0,1,13.3,fine,1.0,N/A,0.0
220925.0,301132.0,0.7336483668291646,NaC,c,0,1,14.7,fine,1.0,N/A,0.0
232742.0,327699.0,0.7102310351877791,NaC,c,0,1,16.1,fine,1.0,N/A,0.0
208917.0,295893.0,0.7060559053441616,NaC,c,0,1,17.5,fine,1.0,N/A,0.0
216802.0,322914.0,0.6713923831112928,NaC,c,0,1,21.0,fine,1.0,N/A,0.0
221855.0,338220.0,0.6559487907279286,NaC,c,0,1,27.110883423451927,fine,1.0,N/A,0.0
230372.0,349700.0,0.6587703746068059,NaC,c,0,1,35.0,fine,1.0,N/A,0.0
166999.0,206756.0,0.8077105380254986,NaC,b,0,1,5.599999999999999,fine,1.0,N/A,0.0
168290.0,204028.0,0.8248377673652636,NaC,b,0,1,7.22956891292051,fine,1.0,N/A,0.0
168765.0,203805.0,0.8280709501729594,NaC,b,0,1,9.333333333333334,fine,1.0,N/A,0.0
204655.0,253456.0,0.8074577046903605,NaC,b,0,1,10.5,fine,1.0,N/A,0.0
170863.0,221295.0,0.7721051085654895,NaC,b,0,1,11.9,fine,1.0,N/A,0.0
183733.0,245708.0,0.7477697103879402,NaC,b,0,1,13.3,fine,1.0,N/A,0.0
201390.0,279196.0,0.7213212223670826,NaC,b,0,1,14.7,fine,1.0,N/A,0.0
195670.0,280214.0,0.6982877372294033,NaC,b,0,1,16.1,fine,1.0,N/A,0.0
209279.0,300797.0,0.6957482953619883,NaC,b,0,1,17.5,fine,1.0,N/A,0.0
245012.0,365630.0,0.6701091267127971,NaC,b,0,1,21.0,fine,1.0,N/A,0.0
239827.0,363847.0,0.6591424417406218,NaC,b,0,1,27.110883423451927,fine,1.0,N/A,0.0
242430.0,369374.0,0.6563266499537055,NaC,b,0,1,35.0,fine,1.0,N/A,0.0
127544.0,153040.0,0.8334030318870883,NaDC,a,20,1,2.135,fine,1.0,N/A,0.0
125547.0,147221.0,0.8527791551477031,NaDC,a,20,1,2.756273148050945,fine,1.0,N/A,0.0
121490.0,147163.0,0.8255471823760049,NaDC,a,20,1,3.5583333333333336,fine,1.0,N/A,0.0
121306.0,148772.0,0.8153819267066383,NaDC,a,20,1,4.003125000000001,fine,1.0,N/A,0.0
120353.0,147895.0,0.8137732851009162,NaDC,a,20,1,4.536875,fine,1.0,N/A,0.0
119518.0,143416.0,0.8333658727059742,NaDC,a,20,1,5.070625000000001,fine,1.0,N/A,0.0
156516.0,215583.0,0.726012718999179,NaDC,a,20,1,5.604375,fine,1.0,N/A,0.0
149159.0,205971.0,0.7241747624665609,NaDC,a,20,1,6.1381250000000005,fine,1.0,N/A,0.0
162919.0,232057.0,0.7020645789612034,NaDC,a,20,1,6.671875,fine,1.0,N/A,0.0
167434.0,240583.0,0.6959510854881683,NaDC,a,20,1,8.006250000000003,fine,1.0,N/A,0.0
152723.0,220179.0,0.6936310910668139,NaDC,a,20,1,10.336024305191044,fine,1.0,N/A,0.0
146068.0,209117.0,0.6984989264383097,NaDC,a,20,1,13.343749999999996,fine,1.0,N/A,0.0
125565.0,154519.0,0.8126185129336845,SDS,a,10,1,3.4,fine,1.0,N/A,0.0
132862.0,164899.0,0.805717439159728,SDS,a,10,1,4.389381125701739,fine,1.0,N/A,0.0
131487.0,161251.0,0.8154181989569057,SDS,a,10,1,5.666666666666667,fine,1.0,N/A,0.0
128674.0,158417.0,0.8122486854314878,SDS,a,10,1,6.375,fine,1.0,N/A,0.0
128512.0,159060.0,0.807946686784861,SDS,a,10,1,7.225,fine,1.0,N/A,0.0
120809.0,156137.0,0.7737371667189712,SDS,a,10,1,8.075,fine,1.0,N/A,0.0
143798.0,190909.0,0.7532279777276084,SDS,a,10,1,8.925,fine,1.0,N/A,0.0
148495.0,202302.0,0.7340263566351296,SDS,a,10,1,9.775,fine,1.0,N/A,0.0
150874.0,208879.0,0.722303343083795,SDS,a,10,1,10.625,fine,1.0,N/A,0.0
151146.0,210971.0,0.7164302202672406,SDS,a,10,1,12.75,fine,1.0,N/A,0.0
143915.0,197962.0,0.7269829563249512,SDS,a,10,1,16.460179221381527,fine,1.0,N/A,0.0
130171.0,179402.0,0.7255827694228604,SDS,a,10,1,21.25,fine,1.0,N/A,0.0
118168.0,144953.0,0.8152159665546763,NaDC,a,30,1,2.135,fine,1.0,N/A,0.0
116566.0,141528.0,0.8236250070657396,NaDC,a,30,1,2.756273148050945,fine,1.0,N/A,0.0
111945.0,135340.0,0.827139057189301,NaDC,a,30,1,3.5583333333333336,fine,1.0,N/A,0.0
118762.0,144061.0,0.824386891663948,NaDC,a,30,1,4.003125000000001,fine,1.0,N/A,0.0
112925.0,137677.0,0.8202168844469301,NaDC,a,30,1,4.536875,fine,1.0,N/A,0.0
111640.0,134391.0,0.8307103898326524,NaDC,a,30,1,5.070625000000001,fine,1.0,N/A,0.0
137625.0,187687.0,0.733268686696468,NaDC,a,30,1,5.604375,fine,1.0,N/A,0.0
130922.0,180527.0,0.72522115805392,NaDC,a,30,1,6.1381250000000005,fine,1.0,N/A,0.0
155613.0,221428.0,0.7027702006972921,NaDC,a,30,1,6.671875,fine,1.0,N/A,0.0
158289.0,227592.0,0.6954945692291469,NaDC,a,30,1,8.006250000000003,fine,1.0,N/A,0.0
147492.0,211803.0,0.6963640741632555,NaDC,a,30,1,10.336024305191044,fine,1.0,N/A,0.0
137058.0,195383.0,0.7014837524247248,NaDC,a,30,1,13.343749999999996,fine,1.0,N/A,0.0
134347.0,165949.0,0.8095679998071696,SDS,a,5,1,3.4,fine,1.0,N/A,0.0
143606.0,176119.0,0.8153918657271504,SDS,a,5,1,4.389381125701739,fine,1.0,N/A,0.0
136851.0,172599.0,0.7928840839170563,SDS,a,5,1,5.666666666666667,fine,1.0,N/A,0.0
137040.0,165775.0,0.8266626451515608,SDS,a,5,1,6.375,fine,1.0,N/A,0.0
133005.0,169196.0,0.786100144211447,SDS,a,5,1,7.225,fine,1.0,N/A,0.0
129793.0,167305.0,0.7757867367980634,SDS,a,5,1,8.075,fine,1.0,N/A,0.0
150237.0,198165.0,0.7581409431534327,SDS,a,5,1,8.925,fine,1.0,N/A,0.0
161713.0,215779.0,0.74943808248254,SDS,a,5,1,9.775,fine,1.0,N/A,0.0
154738.0,214689.0,0.7207542072486247,SDS,a,5,1,10.625,fine,1.0,N/A,0.0
151986.0,214108.0,0.7098567078296935,SDS,a,5,1,12.75,fine,1.0,N/A,0.0
143124.0,197592.0,0.7243410664399368,SDS,a,5,1,16.460179221381527,fine,1.0,N/A,0.0
129618.0,179928.0,0.7203881552621049,SDS,a,5,1,21.25,fine,1.0,N/A,0.0
141341.0,180044.0,0.7850358801181934,NaDC,b,0,3,2.135,fine,1.0,N/A,0.0
128755.0,159850.0,0.8054738817641539,NaDC,b,0,3,2.756273148050945,fine,1.0,N/A,0.0
152018.0,189871.0,0.8006383281280448,NaDC,b,0,3,3.5583333333333336,fine,1.0,N/A,0.0
172777.0,221751.0,0.7791486847860889,NaDC,b,0,3,4.003125000000001,fine,1.0,N/A,0.0
122283.0,152630.0,0.8011727707528009,NaDC,b,0,3,4.536875,fine,1.0,N/A,0.0
119525.0,148216.0,0.8064244076213094,NaDC,b,0,3,5.070625000000001,fine,1.0,N/A,0.0
158208.0,226452.0,0.6986381219861163,NaDC,b,0,3,5.604375,fine,1.0,N/A,0.0
164999.0,238547.0,0.6916833999169975,NaDC,b,0,3,6.1381250000000005,fine,1.0,N/A,0.0
163475.0,238215.0,0.6862498163423798,NaDC,b,0,3,6.671875,fine,1.0,N/A,0.0
155233.0,228661.0,0.6788783395506885,NaDC,b,0,3,8.006250000000003,fine,1.0,N/A,0.0
148569.0,218877.0,0.6787784920297701,NaDC,b,0,3,10.336024305191044,fine,1.0,N/A,0.0
130814.0,188742.0,0.6930836803679097,NaDC,b,0,3,13.343749999999996,fine,1.0,N/A,0.0
129891.0,160508.0,0.8092493832083136,NaDC,c,0,3,2.135,fine,1.0,N/A,0.0
127038.0,156779.0,0.8102998488317951,NaDC,c,0,3,2.756273148050945,fine,1.0,N/A,0.0
129422.0,159437.0,0.8117438235792194,NaDC,c,0,3,3.5583333333333336,fine,1.0,N/A,0.0
130176.0,160085.0,0.8131680044976106,NaDC,c,0,3,4.003125000000001,fine,1.0,N/A,0.0
131856.0,162964.0,0.8091112147468152,NaDC,c,0,3,4.536875,fine,1.0,N/A,0.0
130129.0,159969.0,0.8134638586226082,NaDC,c,0,3,5.070625000000001,fine,1.0,N/A,0.0
171252.0,240505.0,0.7120517244963722,NaDC,c,0,3,5.604375,fine,1.0,N/A,0.0
186548.0,265041.0,0.7038458200806668,NaDC,c,0,3,6.1381250000000005,fine,1.0,N/A,0.0
